reserva_id,codigo_reserva,numero_ticket,vuelo_id,pasaporte_comprador,numero_asiento,clase,comida_y_maleta,pasaporte_pasajero
4263,LAT5532-4263,2096,100,V03976673,21,Primera clase,FALSO,V03976673
1722,LRC9669-1722,4435,130,N07672370,4,Economica,FALSO,I07581924
2621,LAW6318-2621,6305,96,I19062847,8,Primera clase,FALSO,F15206543
219,LAW6351-0219,8161,105,L56496275,6,Ejecutiva,FALSO,P34583903
1037,LAT5532-1037,316,100,X66304032,22,Economica,VERDADERO,H23592194
1331,ETA7128-1331,3411,114,V03976673,26,Primera clase,VERDADERO,V03976673
2704,UAN2468-2704,4516,99,X84322989,17,Economica,VERDADERO,C87025090
3978,LUD7177-3978,3856,121,G15489494,3,Economica,FALSO,G15489494
616,ETA6742-0616,7951,120,L87663260,4,Ejecutiva,VERDADERO,J46610530
4160,LRC9669-4160,7946,130,W06120402,25,Primera clase,VERDADERO,U37349664
820,COG4299-0820,3309,129,J34719947,18,Economica,FALSO,J86333952
4470,LRC4743-4470,4133,110,X84322989,18,Economica,VERDADERO,F15206543
2542,BTA8394-2542,7224,128,I19062847,21,Ejecutiva,FALSO,R17782317
4209,XLE7933-4209,157,95,M25657749,19,Economica,VERDADERO,M25657749
2855,LUD5927-2855,8599,102,C87025090,11,Economica,FALSO,T33834498
372,LRC4743-0372,195,110,L87663260,20,Economica,VERDADERO,J86333952
1642,QAF4466-1642,4873,126,V79731274,6,Ejecutiva,FALSO,D76513142
1,XLE7933-0001,8518,95,E44895667,6,Economica,FALSO,E44895667
1433,ADC8249-1433,7289,119,N49905893,3,Ejecutiva,VERDADERO,N49905893
2739,LAT5532-2739,9598,100,R17782317,30,Economica,FALSO,K07643594
692,IBE8751-0692,8254,124,P11550487,30,Ejecutiva,VERDADERO,P11550487
1269,COG7539-1269,5809,111,G04408945,10,Ejecutiva,VERDADERO,J39937043
4772,XLE3285-4772,7700,125,V03976673,20,Economica,FALSO,N15841852
3891,EAL8271-3891,1031,117,J86333952,10,Economica,VERDADERO,O01507856
1037,LAT5532-1037,127,100,X66304032,19,Primera clase,VERDADERO,O41678476
489,NCY5615-0489,385,116,X49704522,18,Ejecutiva,VERDADERO,X49704522
2542,BTA8394-2542,4984,128,I19062847,17,Economica,FALSO,L94336722
1991,UAN2468-1991,5775,99,D84069297,5,Economica,VERDADERO,F70729457
3775,LAM9554-3775,5178,109,V39868007,25,Economica,FALSO,J86333952
4782,QAF4466-4782,6775,126,Y33413387,2,Primera clase,FALSO,G04408945
2844,AZI6476-2844,2170,101,O04335063,6,Economica,FALSO,O04335063
4365,BTA9626-4365,9125,103,D64763364,26,Economica,FALSO,U68917595
4222,LAW6318-4222,5170,96,N49905893,31,Economica,VERDADERO,G04408945
2151,QAF6392-2151,3117,106,Z09262256,6,Ejecutiva,VERDADERO,J46009647
2220,LAM9554-2220,2381,109,L87663260,14,Economica,FALSO,G15489494
4247,UAN2468-4247,9932,99,N49905893,14,Ejecutiva,FALSO,N49905893
2123,IBE2338-2123,1715,104,J46610530,15,Primera clase,VERDADERO,N07672370
2288,NCY5615-2288,8394,116,Y23187711,20,Primera clase,FALSO,Y23187711
629,EAL7933-0629,719,123,I63697476,8,Primera clase,FALSO,Y05451726
2262,COG7539-2262,7979,111,F69466449,20,Economica,VERDADERO,N47846939
2220,LAM9554-2220,8656,109,L87663260,24,Ejecutiva,FALSO,L87663260
4365,BTA9626-4365,7017,103,D64763364,11,Ejecutiva,FALSO,I71542181
3593,AZI6476-3593,550,101,J33947155,7,Primera clase,FALSO,J86333952
3180,KAI3589-3180,5110,115,M25657749,12,Economica,VERDADERO,R10584802
9,LAW6318-0009,2563,96,D84069297,3,Ejecutiva,VERDADERO,F70729457
3739,QAF6392-3739,2154,106,H44001820,11,Ejecutiva,VERDADERO,J47009281
4437,UAN2881-4437,6065,108,J46610530,8,Ejecutiva,VERDADERO,J46610530
3739,QAF6392-3739,4968,106,H44001820,23,Economica,FALSO,H44001820
2855,LUD5927-2855,8734,102,C87025090,7,Economica,FALSO,D39176940
807,BTA8394-0807,542,128,D76513142,22,Economica,VERDADERO,O41678476
873,KAI7891-0873,6730,133,Y05451726,6,Economica,VERDADERO,W06120402
4222,LAW6318-4222,7235,96,N49905893,5,Ejecutiva,FALSO,H44001820
3891,EAL8271-3891,3393,117,J86333952,16,Primera clase,FALSO,T72132858
1991,UAN2468-1991,2581,99,D84069297,12,Economica,FALSO,J86333952
4669,MPH1782-4669,9662,118,Z09262256,28,Ejecutiva,VERDADERO,Z09262256
1037,LAT5532-1037,6391,100,X66304032,12,Economica,VERDADERO,T33834498
2504,XLE3285-2504,815,125,L87663260,22,Ejecutiva,FALSO,G04408945
2704,UAN2468-2704,5177,99,X84322989,8,Economica,VERDADERO,C63211080
1422,EAL8271-1422,6731,117,L87663260,15,Economica,VERDADERO,N49905893
3366,IBE8751-3366,2248,124,D46250570,6,Primera clase,VERDADERO,O01507856
4265,AZI6476-4265,3175,101,Q62966391,23,Economica,VERDADERO,C87025090
231,UAN2881-0231,936,108,N68461604,6,Ejecutiva,FALSO,P11550487
2218,UAN2881-2218,6134,108,L97895867,11,Ejecutiva,VERDADERO,L97895867
2964,UCA4751-2964,9087,107,Y88079794,14,Economica,VERDADERO,T59160871
3845,KAI3589-3845,8358,115,G15489494,27,Economica,VERDADERO,Y13424296
1618,IBE8751-1618,4807,124,N47846939,29,Ejecutiva,VERDADERO,V79731274
2910,LAW6351-2910,6732,105,V79731274,23,Primera clase,VERDADERO,O01507856
2540,ADC6283-2540,2589,127,T18212951,15,Primera clase,VERDADERO,Q62966391
3231,NCY5615-3231,2945,116,A40223024,14,Economica,VERDADERO,O85238546
2280,ETA7128-2280,704,114,N24258653,23,Economica,VERDADERO,H23592194
3588,UAN2468-3588,5215,99,P34583903,31,Primera clase,FALSO,T33834498
4150,BTA8394-4150,2391,128,N15841852,31,Economica,VERDADERO,N24258653
4660,EAL8271-4660,83,117,V79731274,18,Primera clase,VERDADERO,V79731274
3536,XLE7933-3536,2341,95,G04408945,11,Primera clase,FALSO,J34719947
2875,BTA9626-2875,8601,103,G15489494,5,Ejecutiva,FALSO,F70729457
1726,LAM9574-1726,5888,131,J46610530,22,Ejecutiva,FALSO,J46610530
2540,ADC6283-2540,6633,127,T18212951,19,Economica,FALSO,D84069297
2288,NCY5615-2288,7403,116,Y23187711,28,Primera clase,VERDADERO,X66304032
92,UAN2468-0092,472,99,F23633774,25,Economica,FALSO,N68461604
4236,LAW1134-4236,1361,97,T72132858,11,Economica,VERDADERO,C63211080
2226,LRC4743-2226,2243,110,L94336722,10,Primera clase,FALSO,L94336722
1286,XLE5111-1286,2274,112,M25657749,21,Primera clase,VERDADERO,M25657749
2556,LRC9669-2556,606,130,Z87364523,24,Primera clase,VERDADERO,F89276118
736,XLE3285-0736,9531,125,D64763364,3,Economica,VERDADERO,D64763364
2910,LAW6351-2910,3810,105,V79731274,28,Primera clase,FALSO,V79731274
1016,UAN2468-1016,4726,99,F09235820,28,Economica,VERDADERO,F09235820
4396,LAW6351-4396,8163,105,O01507856,11,Primera clase,FALSO,C63211080
2029,AZI6476-2029,4684,101,J34719947,3,Economica,VERDADERO,H44001820
2288,NCY5615-2288,6965,116,Y23187711,22,Primera clase,VERDADERO,R56995721
1480,LUD7177-1480,1895,121,V39868007,26,Primera clase,VERDADERO,Q76465555
3396,ADC6283-3396,3329,127,H44001820,5,Primera clase,VERDADERO,D46250570
4396,LAW6351-4396,7333,105,O01507856,20,Primera clase,VERDADERO,Z51226931
628,NCY1133-0628,8037,122,J76795477,5,Ejecutiva,VERDADERO,T72132858
182,IBE2338-0182,7840,104,J39937043,14,Primera clase,VERDADERO,J39937043
4523,KEA7139-4523,2226,113,L56496275,2,Economica,FALSO,Q62966391
538,MPH1782-0538,4287,118,F15206543,23,Economica,VERDADERO,I19062847
736,XLE3285-0736,7666,125,D64763364,9,Ejecutiva,FALSO,D84069297
2633,COG3144-2633,6555,98,I19062847,21,Economica,FALSO,I19062847
3974,ETA6742-3974,3138,120,H23592194,21,Primera clase,FALSO,H23592194
2542,BTA8394-2542,9885,128,I19062847,7,Primera clase,VERDADERO,I19062847
3679,BTA9626-3679,114,103,J76795477,29,Economica,VERDADERO,J46009647
2276,KEA7139-2276,5345,113,R17782317,27,Economica,VERDADERO,L97895867
4902,COG4299-4902,4198,129,F15206543,28,Economica,FALSO,O41678476
3712,IBE2338-3712,9995,104,U37349664,27,Primera clase,VERDADERO,D99418548
219,LAW6351-0219,246,105,L56496275,7,Economica,FALSO,L56496275
3668,LUD5927-3668,3235,102,I19062847,29,Primera clase,VERDADERO,I19062847
2578,LAT2175-2578,670,132,Y88079794,7,Primera clase,VERDADERO,P34583903
4265,AZI6476-4265,2928,101,Q62966391,26,Economica,FALSO,Q62966391
1082,BTA9626-1082,3083,103,V79731274,28,Ejecutiva,FALSO,V79731274
3832,KEA7139-3832,8398,113,J47009281,12,Primera clase,VERDADERO,U37349664
2964,UCA4751-2964,4463,107,Y88079794,9,Ejecutiva,VERDADERO,J39937043
1970,LAW1134-1970,2906,97,Z87364523,16,Primera clase,VERDADERO,X66304032
820,COG4299-0820,7155,129,J34719947,21,Economica,FALSO,J34719947
3421,LRC9669-3421,4274,130,B30315997,13,Primera clase,FALSO,D84069297
3294,ETA6742-3294,4478,120,N07672370,2,Primera clase,FALSO,D76513142
531,EAL8271-0531,5536,117,N15841852,19,Ejecutiva,FALSO,T18212951
2844,AZI6476-2844,9747,101,O04335063,17,Ejecutiva,FALSO,N47846939
405,XLE5111-0405,7880,112,Z87364523,14,Ejecutiva,VERDADERO,D39176940
4247,UAN2468-4247,2626,99,N49905893,15,Ejecutiva,VERDADERO,H44001820
1007,COG3144-1007,7804,98,Z09262256,8,Economica,VERDADERO,L94336722
444,KAI3589-0444,4471,115,X66304032,25,Primera clase,FALSO,X66304032
2048,LUD5927-2048,436,102,J86333952,2,Economica,VERDADERO,E44895667
159,AZI6476-0159,4327,101,C59429415,25,Economica,VERDADERO,N55362278
905,LAW6318-0905,5864,96,F89276118,26,Ejecutiva,VERDADERO,L94336722
834,LRC9669-0834,8172,130,J46610530,9,Economica,FALSO,J46610530
736,XLE3285-0736,8314,125,D64763364,26,Ejecutiva,VERDADERO,C87025090
2988,UAN2881-2988,9508,108,N07672370,17,Ejecutiva,FALSO,N07672370
3772,UAN2881-3772,2220,108,X84322989,19,Economica,VERDADERO,X84322989
1037,LAT5532-1037,384,100,X66304032,18,Primera clase,VERDADERO,X66304032
842,LAM9574-0842,7042,131,K07643594,8,Ejecutiva,VERDADERO,D76513142
1515,NCY1133-1515,5471,122,C63211080,8,Ejecutiva,FALSO,C59429415
2577,LAM9574-2577,5029,131,P84627985,5,Economica,FALSO,N24258653
4064,XLE3285-4064,5275,125,X66304032,14,Economica,FALSO,S05106445
3394,QAF4466-3394,8630,126,J46610530,13,Ejecutiva,FALSO,N24258653
3376,XLE3285-3376,9855,125,T72132858,19,Primera clase,FALSO,T33834498
538,MPH1782-0538,46,118,F15206543,21,Economica,VERDADERO,I71394677
4604,ETA7128-4604,8056,114,C87025090,24,Economica,FALSO,Z09262256
4396,LAW6351-4396,224,105,O01507856,32,Ejecutiva,VERDADERO,R10584802
2621,LAW6318-2621,2153,96,I19062847,17,Ejecutiva,VERDADERO,T18212951
2543,COG4299-2543,3002,129,N49905893,22,Economica,VERDADERO,N49905893
736,XLE3285-0736,840,125,D64763364,28,Economica,FALSO,Y23187711
3339,EAL7933-3339,1959,123,N47846939,26,Economica,FALSO,N47846939
159,AZI6476-0159,265,101,C59429415,19,Ejecutiva,FALSO,C59429415
3845,KAI3589-3845,4062,115,G15489494,22,Economica,VERDADERO,I71394677
3972,ADC8249-3972,4381,119,U68917595,23,Economica,VERDADERO,X66304032
435,ETA7128-0435,65,114,O04335063,25,Economica,FALSO,O85238546
4697,ADC8249-4697,4213,119,D64763364,8,Economica,VERDADERO,I63697476
4158,COG4299-4158,5661,129,P11550487,16,Economica,FALSO,P11550487
4772,XLE3285-4772,8076,125,V03976673,18,Economica,FALSO,V03976673
4831,BTA8394-4831,8783,128,F23633774,4,Economica,VERDADERO,F23633774
2556,LRC9669-2556,8835,130,Z87364523,11,Economica,VERDADERO,T59160871
4979,LAT2175-4979,8180,132,X66304032,25,Ejecutiva,FALSO,X66304032
1687,BTA8394-1687,9189,128,N47846939,26,Primera clase,FALSO,N47846939
2542,BTA8394-2542,1146,128,I19062847,20,Economica,FALSO,Q76465555
2515,QAF4466-2515,6214,126,T18212951,1,Primera clase,VERDADERO,P84627985
3463,LAT2175-3463,2142,132,V79731274,21,Primera clase,FALSO,V79731274
1196,LAM9554-1196,7102,109,X49704522,10,Primera clase,VERDADERO,X49704522
2577,LAM9574-2577,4105,131,P84627985,7,Economica,FALSO,P84627985
3405,BTA8394-3405,8459,128,G69357980,5,Primera clase,FALSO,G69357980
2504,XLE3285-2504,4856,125,L87663260,7,Economica,FALSO,Y13424296
2465,NCY1133-2465,4966,122,G69357980,2,Economica,VERDADERO,M25657749
2578,LAT2175-2578,2097,132,Y88079794,8,Economica,VERDADERO,Y88079794
3394,QAF4466-3394,181,126,J46610530,25,Ejecutiva,FALSO,Z87364523
4160,LRC9669-4160,2636,130,W06120402,7,Ejecutiva,VERDADERO,W06120402
2515,QAF4466-2515,8266,126,T18212951,12,Ejecutiva,FALSO,Z09262256
1051,AZI6476-1051,4275,101,Z87364523,24,Ejecutiva,VERDADERO,Z87364523
4241,COG3144-4241,6330,98,X66304032,23,Ejecutiva,FALSO,V79731274
4727,LUD7177-4727,420,121,Z09262256,10,Economica,FALSO,X66304032
4186,LAT2175-4186,8535,132,T33834498,22,Economica,FALSO,M25657749
1749,KAI7891-1749,9823,133,I63697476,14,Economica,FALSO,I63697476
736,XLE3285-0736,6672,125,D64763364,30,Ejecutiva,FALSO,J46009647
894,XLE7933-0894,681,95,S05106445,8,Ejecutiva,VERDADERO,H44001820
1995,LAT5532-1995,8911,100,M25657749,6,Economica,FALSO,M25657749
3294,ETA6742-3294,5384,120,N07672370,20,Primera clase,VERDADERO,N07672370
2500,IBE8751-2500,7720,124,T59160871,15,Economica,FALSO,N15841852
1687,BTA8394-1687,5779,128,N47846939,25,Economica,FALSO,N55362278
4782,QAF4466-4782,4052,126,Y33413387,14,Ejecutiva,FALSO,J34719947
3825,XLE5111-3825,7198,112,W23173820,18,Economica,VERDADERO,Y38354449
4669,MPH1782-4669,3813,118,Z09262256,19,Economica,FALSO,R17782317
797,ADC6283-0797,3026,127,O85238546,29,Economica,FALSO,D76513142
1080,LUD5927-1080,1500,102,R56995721,26,Economica,FALSO,Y05451726
4160,LRC9669-4160,2008,130,W06120402,19,Ejecutiva,FALSO,Q62966391
2339,MPH1782-2339,7043,118,D64763364,16,Primera clase,FALSO,D64763364
3845,KAI3589-3845,99,115,G15489494,3,Ejecutiva,FALSO,G15489494
905,LAW6318-0905,256,96,F89276118,2,Ejecutiva,FALSO,D46250570
2301,EAL8271-2301,380,117,W23173820,23,Economica,VERDADERO,G15489494
1623,XLE3285-1623,190,125,O01507856,31,Economica,VERDADERO,O01507856
3168,ETA7128-3168,694,114,P84627985,18,Economica,FALSO,P34583903
414,KEA7139-0414,9054,113,Y33413387,8,Primera clase,VERDADERO,J86333952
4033,IBE8751-4033,4769,124,J86333952,22,Primera clase,FALSO,J34719947
1699,COG4299-1699,8667,129,I19062847,17,Economica,VERDADERO,J76795477
231,UAN2881-0231,7411,108,N68461604,5,Economica,VERDADERO,G15489494
3752,UCA4751-3752,7007,107,Z09262256,1,Ejecutiva,VERDADERO,K07643594
2704,UAN2468-2704,4696,99,X84322989,24,Economica,VERDADERO,T18212951
4437,UAN2881-4437,7299,108,J46610530,4,Economica,FALSO,F15206543
4123,QAF4466-4123,9562,126,J39937043,19,Economica,FALSO,J39937043
2029,AZI6476-2029,9559,101,J34719947,15,Economica,FALSO,J34719947
3891,EAL8271-3891,1591,117,J86333952,9,Primera clase,VERDADERO,I71542181
2936,QAF6392-2936,569,106,F09235820,22,Economica,VERDADERO,Y38354449
1749,KAI7891-1749,9081,133,I63697476,29,Ejecutiva,VERDADERO,I71542181
4268,LUD5927-4268,6552,102,V03976673,17,Economica,FALSO,P84627985
736,XLE3285-0736,4997,125,D64763364,2,Economica,VERDADERO,J39937043
2936,QAF6392-2936,3901,106,F09235820,21,Economica,FALSO,F09235820
905,LAW6318-0905,1910,96,F89276118,4,Primera clase,FALSO,N49905893
3999,NCY1133-3999,3904,122,H23592194,13,Economica,VERDADERO,H23592194
414,KEA7139-0414,2613,113,Y33413387,10,Economica,FALSO,Y33413387
3298,LUD7177-3298,7618,121,C59429415,12,Economica,FALSO,C59429415
3409,COG4299-3409,4056,129,X84322989,3,Economica,VERDADERO,X84322989
1433,ADC8249-1433,622,119,N49905893,5,Economica,VERDADERO,D84069297
4604,ETA7128-4604,4303,114,C87025090,5,Economica,FALSO,C87025090
1515,NCY1133-1515,6582,122,C63211080,7,Economica,FALSO,C63211080
2262,COG7539-2262,5763,111,F69466449,30,Economica,FALSO,C59429415
2543,COG4299-2543,7745,129,N49905893,8,Ejecutiva,VERDADERO,I71542181
3978,LUD7177-3978,5169,121,G15489494,28,Ejecutiva,FALSO,L56496275
2054,BTA9626-2054,5287,103,J39937043,21,Ejecutiva,FALSO,J39937043
4490,XLE5111-4490,6554,112,D64763364,20,Ejecutiva,FALSO,D64763364
3405,BTA8394-3405,8512,128,G69357980,24,Primera clase,FALSO,O01507856
4763,EAL7933-4763,1836,123,D39176940,1,Primera clase,VERDADERO,F09235820
2578,LAT2175-2578,6024,132,Y88079794,12,Economica,VERDADERO,U37349664
1269,COG7539-1269,8748,111,G04408945,12,Economica,FALSO,X49704522
531,EAL8271-0531,7091,117,N15841852,2,Ejecutiva,FALSO,O04335063
3333,NCY1133-3333,5854,122,F23633774,12,Primera clase,FALSO,F23633774
3825,XLE5111-3825,1600,112,W23173820,25,Primera clase,VERDADERO,J33947155
1331,ETA7128-1331,1388,114,V03976673,16,Economica,VERDADERO,L94336722
1970,LAW1134-1970,659,97,Z87364523,13,Primera clase,VERDADERO,Z87364523
231,UAN2881-0231,7659,108,N68461604,15,Primera clase,VERDADERO,L94336722
4150,BTA8394-4150,965,128,N15841852,16,Economica,VERDADERO,N15841852
2276,KEA7139-2276,2284,113,R17782317,30,Economica,VERDADERO,Y38354449
2875,BTA9626-2875,8840,103,G15489494,22,Economica,VERDADERO,G15489494
2218,UAN2881-2218,4672,108,L97895867,16,Economica,FALSO,H44001820
2262,COG7539-2262,3500,111,F69466449,31,Economica,FALSO,R17782317
4268,LUD5927-4268,5857,102,V03976673,18,Ejecutiva,VERDADERO,F69466449
3568,COG3144-3568,8980,98,I71394677,14,Primera clase,FALSO,I71394677
2262,COG7539-2262,8903,111,F69466449,14,Economica,VERDADERO,M25657749
3366,IBE8751-3366,9752,124,D46250570,31,Ejecutiva,VERDADERO,D46250570
174,LUD5927-0174,9451,102,I78807927,21,Ejecutiva,FALSO,P11550487
1090,IBE2338-1090,972,104,G15489494,21,Ejecutiva,FALSO,N55362278
2556,LRC9669-2556,3521,130,Z87364523,12,Economica,VERDADERO,A17367163
3564,LAW1134-3564,529,97,Y05451726,29,Primera clase,VERDADERO,R10584802
4669,MPH1782-4669,7355,118,Z09262256,7,Ejecutiva,FALSO,I63697476
3037,LRC4743-3037,3142,110,J47009281,21,Primera clase,FALSO,D39176940
4473,COG7539-4473,565,111,T18212951,23,Primera clase,FALSO,T18212951
1699,COG4299-1699,1598,129,I19062847,29,Economica,FALSO,I19062847
905,LAW6318-0905,35,96,F89276118,22,Economica,FALSO,X49704522
1623,XLE3285-1623,9677,125,O01507856,10,Primera clase,FALSO,V79731274
102,LAT5532-0102,4469,100,G96421276,17,Economica,VERDADERO,O01507856
3231,NCY5615-3231,8327,116,A40223024,23,Economica,VERDADERO,A40223024
4464,LAM9554-4464,2529,109,K07643594,1,Economica,FALSO,R56995721
2048,LUD5927-2048,4492,102,J86333952,4,Ejecutiva,FALSO,D76513142
1082,BTA9626-1082,1152,103,V79731274,20,Primera clase,VERDADERO,O04335063
2133,LAW6351-2133,5164,105,Y13424296,10,Ejecutiva,FALSO,F23633774
3887,NCY5615-3887,2752,116,V03976673,25,Economica,VERDADERO,V03976673
3951,MPH1782-3951,4135,118,C59429415,15,Primera clase,FALSO,U68917595
2151,QAF6392-2151,4016,106,Z09262256,17,Ejecutiva,VERDADERO,H23592194
843,LAT2175-0843,5094,132,G69357980,19,Primera clase,VERDADERO,E44895667
102,LAT5532-0102,5870,100,G96421276,2,Economica,VERDADERO,R56995721
