reserva_id,codigo_reserva,numero_ticket,vuelo_id,pasaporte_comprador,numero_asiento,clase,comida_y_maleta,pasaporte_pasajero
4265,AZI6476-4265,3524,101,Q62966391,12,Ejecutiva,FALSO,D84069297
3817,LRC4743-3817,645,110,D99418548,23,Primera clase,VERDADERO,D99418548
1195,UAN2881-1195,7768,108,J76795477,22,Economica,VERDADERO,I07581924
736,XLE3285-0736,3429,125,D64763364,16,Economica,FALSO,N07672370
3536,XLE7933-3536,9347,95,G04408945,31,Economica,VERDADERO,G04408945
3450,LAM9574-3450,4253,131,A40223024,14,Primera clase,FALSO,L97895867
3819,COG7539-3819,8320,111,X84322989,19,Economica,FALSO,X84322989
3080,XLE5111-3080,2397,112,S03830222,4,Ejecutiva,FALSO,F15206543
3728,LAW6351-3728,3863,105,J47009281,31,Economica,FALSO,J33947155
3298,LUD7177-3298,2550,121,C59429415,30,Primera clase,VERDADERO,Y13424296
4188,KAI7891-4188,4567,133,Y23187711,18,Ejecutiva,FALSO,V79731274
2515,QAF4466-2515,2957,126,T18212951,27,Ejecutiva,VERDADERO,X91486662
1195,UAN2881-1195,4922,108,J76795477,13,Ejecutiva,VERDADERO,T59160871
736,XLE3285-0736,5200,125,D64763364,17,Economica,VERDADERO,I63697476
1618,IBE8751-1618,1291,124,N47846939,20,Economica,FALSO,P84627985
221,QAF6392-0221,4011,106,F69466449,15,Ejecutiva,VERDADERO,A17367163
1722,LRC9669-1722,5956,130,N07672370,14,Ejecutiva,VERDADERO,N07672370
4268,LUD5927-4268,7160,102,V03976673,19,Economica,VERDADERO,C59429415
3366,IBE8751-3366,9078,124,D46250570,3,Ejecutiva,FALSO,D76513142
3037,LRC4743-3037,198,110,J47009281,14,Primera clase,FALSO,J47009281
4634,KAI3589-4634,9658,115,T72132858,28,Ejecutiva,FALSO,T72132858
174,LUD5927-0174,4219,102,I78807927,23,Economica,VERDADERO,O41678476
1733,LAT2175-1733,2237,132,J46009647,11,Primera clase,FALSO,S03830222
4831,BTA8394-4831,2014,128,F23633774,32,Ejecutiva,VERDADERO,J47009281
4922,LRC9669-4922,1358,130,J46009647,21,Economica,VERDADERO,Y33413387
2271,XLE5111-2271,7900,112,P84627985,11,Primera clase,VERDADERO,P84627985
3147,KEA7139-3147,1798,113,J39937043,19,Economica,VERDADERO,J39937043
3712,IBE2338-3712,34,104,U37349664,20,Economica,FALSO,N49905893
2262,COG7539-2262,1834,111,F69466449,13,Economica,FALSO,A17367163
1,XLE7933-0001,8241,95,E44895667,7,Primera clase,FALSO,V03976673
1090,IBE2338-1090,8012,104,G15489494,6,Primera clase,FALSO,S05106445
2616,XLE7933-2616,4061,95,I71542181,23,Primera clase,FALSO,I71542181
3588,UAN2468-3588,7436,99,P34583903,9,Economica,VERDADERO,D46250570
219,LAW6351-0219,213,105,L56496275,12,Primera clase,FALSO,T33834498
4926,LAM9574-4926,5311,131,A17367163,19,Ejecutiva,FALSO,I19062847
4831,BTA8394-4831,5977,128,F23633774,12,Primera clase,VERDADERO,B30315997
4831,BTA8394-4831,8483,128,F23633774,18,Primera clase,FALSO,R56995721
4177,LAM9574-4177,6192,131,Z09262256,3,Economica,VERDADERO,X49704522
4222,LAW6318-4222,9663,96,N49905893,25,Economica,VERDADERO,O41678476
1927,LAW6318-1927,2427,96,N24258653,11,Economica,VERDADERO,J34719947
3080,XLE5111-3080,6168,112,S03830222,12,Primera clase,VERDADERO,D99418548
2193,UCA4751-2193,5705,107,Y23187711,8,Ejecutiva,FALSO,Y23187711
3287,MPH1782-3287,977,118,F69466449,12,Primera clase,FALSO,K07643594
1251,LRC4743-1251,4719,110,S03830222,3,Economica,FALSO,S03830222
219,LAW6351-0219,6873,105,L56496275,21,Primera clase,VERDADERO,J76795477
4160,LRC9669-4160,3507,130,W06120402,20,Primera clase,VERDADERO,L94336722
807,BTA8394-0807,3196,128,D76513142,28,Primera clase,VERDADERO,V39868007
842,LAM9574-0842,3430,131,K07643594,4,Economica,VERDADERO,O04335063
1288,KEA7139-1288,1701,113,S03830222,3,Ejecutiva,VERDADERO,G15489494
2151,QAF6392-2151,7842,106,Z09262256,16,Ejecutiva,FALSO,Z09262256
2465,NCY1133-2465,9726,122,G69357980,9,Economica,VERDADERO,G69357980
4646,NCY5615-4646,1876,116,I19062847,32,Economica,FALSO,Y33413387
444,KAI3589-0444,1369,115,X66304032,29,Economica,VERDADERO,J46610530
3817,LRC4743-3817,33,110,D99418548,25,Primera clase,FALSO,C63211080
4241,COG3144-4241,4257,98,X66304032,4,Economica,FALSO,J33947155
4782,QAF4466-4782,9988,126,Y33413387,31,Economica,FALSO,N15841852
4396,LAW6351-4396,8613,105,O01507856,27,Primera clase,VERDADERO,W06120402
4437,UAN2881-4437,2955,108,J46610530,3,Ejecutiva,VERDADERO,Y88079794
3180,KAI3589-3180,753,115,M25657749,13,Ejecutiva,FALSO,H23592194
3679,BTA9626-3679,2661,103,J76795477,13,Ejecutiva,VERDADERO,F23633774
1113,LAW6351-1113,4246,105,J34719947,29,Economica,FALSO,E44895667
4771,IBE8751-4771,6623,124,I63697476,16,Economica,FALSO,F70729457
3421,LRC9669-3421,540,130,B30315997,16,Primera clase,FALSO,B30315997
2280,ETA7128-2280,2691,114,N24258653,7,Economica,VERDADERO,U37349664
1433,ADC8249-1433,2921,119,N49905893,21,Economica,FALSO,Z87364523
2616,XLE7933-2616,6924,95,I71542181,24,Ejecutiva,VERDADERO,R10584802
372,LRC4743-0372,7782,110,L87663260,12,Ejecutiva,VERDADERO,L87663260
616,ETA6742-0616,4865,120,L87663260,3,Economica,FALSO,Y13424296
1269,COG7539-1269,1856,111,G04408945,5,Primera clase,FALSO,D99418548
1436,ETA6742-1436,1540,120,D39176940,11,Ejecutiva,VERDADERO,T33834498
435,ETA7128-0435,251,114,O04335063,30,Primera clase,VERDADERO,O04335063
3679,BTA9626-3679,8449,103,J76795477,23,Economica,VERDADERO,J76795477
1927,LAW6318-1927,2779,96,N24258653,30,Economica,FALSO,N24258653
3147,KEA7139-3147,3910,113,J39937043,9,Primera clase,FALSO,X84322989
4470,LRC4743-4470,3824,110,X84322989,11,Ejecutiva,FALSO,I19062847
25,COG3144-0025,2415,98,J34719947,11,Economica,FALSO,J46009647
1269,COG7539-1269,4386,111,G04408945,3,Primera clase,VERDADERO,N07672370
4241,COG3144-4241,2496,98,X66304032,17,Primera clase,FALSO,C59429415
945,LAW1134-0945,1610,97,N15841852,12,Primera clase,FALSO,N55362278
623,LUD7177-0623,839,121,N07672370,23,Economica,VERDADERO,N07672370
4660,EAL8271-4660,5481,117,V79731274,17,Primera clase,FALSO,T59160871
1269,COG7539-1269,2136,111,G04408945,29,Economica,FALSO,D64763364
873,KAI7891-0873,8745,133,Y05451726,11,Economica,FALSO,J46009647
4464,LAM9554-4464,66,109,K07643594,18,Primera clase,FALSO,K07643594
1195,UAN2881-1195,2139,108,J76795477,18,Economica,FALSO,J76795477
2414,ADC8249-2414,4331,119,D46250570,14,Primera clase,FALSO,A17367163
2875,BTA9626-2875,5869,103,G15489494,18,Primera clase,VERDADERO,Y38354449
2123,IBE2338-2123,9596,104,J46610530,23,Economica,VERDADERO,J34719947
1,XLE7933-0001,8653,95,E44895667,13,Economica,VERDADERO,D76513142
21,LAW1134-0021,1237,97,V39868007,22,Economica,VERDADERO,O85238546
1269,COG7539-1269,4695,111,G04408945,17,Economica,FALSO,L97895867
3999,NCY1133-3999,899,122,H23592194,10,Economica,VERDADERO,D39176940
174,LUD5927-0174,7101,102,I78807927,9,Economica,VERDADERO,D84069297
1090,IBE2338-1090,7257,104,G15489494,30,Economica,FALSO,X91486662
3564,LAW1134-3564,9144,97,Y05451726,21,Primera clase,VERDADERO,F23633774
1907,XLE7933-1907,1143,95,C87025090,15,Primera clase,VERDADERO,X66304032
3568,COG3144-3568,20,98,I71394677,6,Primera clase,VERDADERO,S05106445
4981,KAI7891-4981,5051,133,O85238546,2,Economica,FALSO,O85238546
2440,ETA6742-2440,4488,120,T18212951,13,Ejecutiva,FALSO,D46250570
4726,ETA6742-4726,4194,120,J86333952,16,Economica,VERDADERO,G96421276
1269,COG7539-1269,9533,111,G04408945,8,Economica,VERDADERO,V03976673
4137,ADC6283-4137,7865,127,G15489494,14,Economica,FALSO,G15489494
9,LAW6318-0009,1247,96,D84069297,18,Economica,FALSO,P84627985
2262,COG7539-2262,6687,111,F69466449,21,Economica,FALSO,W06120402
2964,UCA4751-2964,2920,107,Y88079794,3,Economica,FALSO,Y88079794
820,COG4299-0820,1803,129,J34719947,4,Primera clase,FALSO,L87663260
4123,QAF4466-4123,9323,126,J39937043,11,Primera clase,FALSO,Y38354449
4726,ETA6742-4726,5420,120,J86333952,28,Economica,FALSO,J86333952
489,NCY5615-0489,739,116,X49704522,19,Economica,VERDADERO,J39937043
4763,EAL7933-4763,1539,123,D39176940,20,Ejecutiva,VERDADERO,D39176940
3836,ETA7128-3836,4307,114,F15206543,12,Economica,FALSO,F15206543
3168,ETA7128-3168,8101,114,P84627985,8,Economica,VERDADERO,I71394677
4404,QAF6392-4404,6603,106,R56995721,27,Primera clase,FALSO,F15206543
1699,COG4299-1699,146,129,I19062847,25,Economica,FALSO,D99418548
4660,EAL8271-4660,5238,117,V79731274,11,Primera clase,VERDADERO,X91486662
231,UAN2881-0231,7278,108,N68461604,26,Ejecutiva,FALSO,N68461604
4427,UCA4751-4427,3668,107,F70729457,18,Primera clase,VERDADERO,E44895667
4926,LAM9574-4926,119,131,A17367163,16,Economica,FALSO,A17367163
3825,XLE5111-3825,637,112,W23173820,5,Ejecutiva,VERDADERO,W23173820
222,UCA4751-0222,3771,107,L87663260,6,Economica,VERDADERO,J46009647
1515,NCY1133-1515,2919,122,C63211080,24,Primera clase,FALSO,I78807927
736,XLE3285-0736,9912,125,D64763364,6,Ejecutiva,FALSO,Q76465555
797,ADC6283-0797,4691,127,O85238546,3,Primera clase,FALSO,O85238546
4646,NCY5615-4646,7757,116,I19062847,13,Primera clase,VERDADERO,I19062847
1970,LAW1134-1970,4033,97,Z87364523,24,Economica,VERDADERO,O41678476
102,LAT5532-0102,3482,100,G96421276,7,Ejecutiva,VERDADERO,G96421276
4365,BTA9626-4365,7655,103,D64763364,12,Primera clase,FALSO,N55362278
4763,EAL7933-4763,2862,123,D39176940,32,Ejecutiva,FALSO,N15841852
1678,ADC6283-1678,2028,127,N47846939,23,Primera clase,VERDADERO,Z87364523
222,UCA4751-0222,957,107,L87663260,23,Primera clase,VERDADERO,L87663260
4604,ETA7128-4604,9396,114,C87025090,6,Ejecutiva,VERDADERO,B30315997
372,LRC4743-0372,2089,110,L87663260,22,Economica,FALSO,R17782317
613,ADC8249-0613,7515,119,L56496275,24,Primera clase,FALSO,L56496275
2556,LRC9669-2556,3187,130,Z87364523,15,Economica,FALSO,Z87364523
3568,COG3144-3568,6894,98,I71394677,16,Ejecutiva,VERDADERO,F23633774
92,UAN2468-0092,4340,99,F23633774,7,Economica,FALSO,G15489494
2621,LAW6318-2621,3682,96,I19062847,28,Ejecutiva,VERDADERO,I19062847
3405,BTA8394-3405,5378,128,G69357980,14,Economica,FALSO,Y23187711
1927,LAW6318-1927,3192,96,N24258653,1,Economica,VERDADERO,O01507856
2633,COG3144-2633,791,98,I19062847,2,Economica,FALSO,Z51226931
2910,LAW6351-2910,6358,105,V79731274,8,Primera clase,FALSO,U37349664
4669,MPH1782-4669,9949,118,Z09262256,9,Economica,FALSO,Y05451726
3287,MPH1782-3287,9692,118,F69466449,24,Economica,FALSO,F69466449
4177,LAM9574-4177,7015,131,Z09262256,23,Economica,FALSO,Z09262256
2855,LUD5927-2855,8568,102,C87025090,22,Economica,FALSO,X66304032
3712,IBE2338-3712,5333,104,U37349664,5,Primera clase,VERDADERO,I71542181
3728,LAW6351-3728,1505,105,J47009281,15,Ejecutiva,VERDADERO,F89276118
435,ETA7128-0435,2714,114,O04335063,10,Ejecutiva,VERDADERO,T59160871
4697,ADC8249-4697,3380,119,D64763364,25,Primera clase,FALSO,D64763364
4033,IBE8751-4033,3538,124,J86333952,32,Primera clase,FALSO,J47009281
1080,LUD5927-1080,1726,102,R56995721,5,Primera clase,VERDADERO,R17782317
2875,BTA9626-2875,9947,103,G15489494,25,Economica,VERDADERO,D46250570
4241,COG3144-4241,2072,98,X66304032,24,Economica,FALSO,X66304032
3003,LAM9554-3003,7161,109,C87025090,6,Primera clase,FALSO,G96421276
873,KAI7891-0873,1837,133,Y05451726,13,Economica,FALSO,Y88079794
2988,UAN2881-2988,8299,108,N07672370,20,Economica,VERDADERO,F23633774
1542,EAL7933-1542,8953,123,T59160871,28,Economica,VERDADERO,I78807927
3168,ETA7128-3168,6828,114,P84627985,27,Ejecutiva,VERDADERO,Y38354449
4209,XLE7933-4209,2350,95,M25657749,4,Ejecutiva,VERDADERO,L94336722
2262,COG7539-2262,5862,111,F69466449,18,Economica,VERDADERO,L94336722
3887,NCY5615-3887,8547,116,V03976673,11,Economica,VERDADERO,J33947155
2218,UAN2881-2218,2354,108,L97895867,14,Primera clase,FALSO,I78807927
873,KAI7891-0873,5766,133,Y05451726,21,Primera clase,FALSO,Y05451726
403,COG7539-0403,2339,111,L87663260,11,Primera clase,VERDADERO,L87663260
4123,QAF4466-4123,9204,126,J39937043,30,Economica,FALSO,V39868007
4427,UCA4751-4427,630,107,F70729457,10,Primera clase,VERDADERO,F70729457
4727,LUD7177-4727,1396,121,Z09262256,15,Economica,VERDADERO,X91486662
2280,ETA7128-2280,31,114,N24258653,4,Economica,VERDADERO,N24258653
2577,LAM9574-2577,8480,131,P84627985,11,Economica,FALSO,L56496275
102,LAT5532-0102,5841,100,G96421276,16,Economica,FALSO,N24258653
2262,COG7539-2262,2724,111,F69466449,16,Primera clase,FALSO,I78807927
2890,IBE2338-2890,7567,104,O41678476,22,Economica,FALSO,O41678476
255,LAM9554-0255,9052,109,I63697476,28,Primera clase,VERDADERO,I63697476
4772,XLE3285-4772,854,125,V03976673,24,Economica,FALSO,O85238546
4800,ADC6283-4800,1080,127,I78807927,6,Economica,VERDADERO,U37349664
4758,NCY1133-4758,9593,122,J39937043,25,Ejecutiva,FALSO,E44895667
905,LAW6318-0905,3331,96,F89276118,20,Economica,VERDADERO,W23173820
2625,LAW1134-2625,2168,97,N47846939,20,Economica,VERDADERO,N47846939
1430,MPH1782-1430,986,118,L56496275,18,Economica,VERDADERO,L56496275
2875,BTA9626-2875,117,103,G15489494,14,Economica,VERDADERO,X84322989
3396,ADC6283-3396,5363,127,H44001820,2,Economica,FALSO,G04408945
3752,UCA4751-3752,3611,107,Z09262256,25,Ejecutiva,VERDADERO,Z09262256
4902,COG4299-4902,7484,129,F15206543,6,Economica,FALSO,B30315997
2262,COG7539-2262,2292,111,F69466449,9,Economica,VERDADERO,P11550487
4004,EAL7933-4004,9435,123,I71542181,31,Primera clase,VERDADERO,G96421276
1618,IBE8751-1618,3214,124,N47846939,28,Economica,FALSO,J46009647
2465,NCY1133-2465,2578,122,G69357980,17,Economica,FALSO,A40223024
3294,ETA6742-3294,4764,120,N07672370,5,Primera clase,VERDADERO,K07643594
4004,EAL7933-4004,8829,123,I71542181,19,Primera clase,FALSO,O41678476
905,LAW6318-0905,6016,96,F89276118,19,Ejecutiva,VERDADERO,F89276118
4926,LAM9574-4926,8272,131,A17367163,18,Economica,VERDADERO,D99418548
3080,XLE5111-3080,3139,112,S03830222,22,Ejecutiva,FALSO,X91486662
1991,UAN2468-1991,4170,99,D84069297,29,Economica,VERDADERO,D84069297
2193,UCA4751-2193,7233,107,Y23187711,12,Economica,VERDADERO,U37349664
2281,KAI3589-2281,8217,115,X49704522,15,Primera clase,FALSO,X49704522
174,LUD5927-0174,9569,102,I78807927,10,Ejecutiva,VERDADERO,G69357980
1090,IBE2338-1090,3570,104,G15489494,26,Economica,VERDADERO,A17367163
4473,COG7539-4473,2475,111,T18212951,25,Primera clase,VERDADERO,F15206543
3972,ADC8249-3972,4475,119,U68917595,7,Ejecutiva,FALSO,U68917595
743,QAF4466-0743,348,126,C59429415,22,Ejecutiva,VERDADERO,L56496275
2193,UCA4751-2193,5853,107,Y23187711,4,Ejecutiva,VERDADERO,W06120402
3287,MPH1782-3287,2329,118,F69466449,1,Economica,FALSO,F89276118
1331,ETA7128-1331,4357,114,V03976673,11,Economica,VERDADERO,M25657749
3536,XLE7933-3536,6868,95,G04408945,18,Primera clase,FALSO,G15489494
1007,COG3144-1007,8281,98,Z09262256,12,Economica,FALSO,Z09262256
3037,LRC4743-3037,6212,110,J47009281,17,Economica,FALSO,A40223024
2964,UCA4751-2964,7738,107,Y88079794,26,Primera clase,VERDADERO,I71542181
3293,ADC8249-3293,2821,119,C59429415,9,Primera clase,VERDADERO,P34583903
2262,COG7539-2262,7657,111,F69466449,6,Ejecutiva,VERDADERO,Y23187711
3463,LAT2175-3463,5896,132,V79731274,20,Ejecutiva,VERDADERO,N07672370
736,XLE3285-0736,981,125,D64763364,1,Primera clase,FALSO,J33947155
3293,ADC8249-3293,9031,119,C59429415,17,Primera clase,FALSO,C59429415
1361,KAI3589-1361,8504,115,P11550487,18,Primera clase,VERDADERO,P11550487
3080,XLE5111-3080,8744,112,S03830222,27,Economica,FALSO,S03830222
174,LUD5927-0174,4453,102,I78807927,8,Primera clase,FALSO,I07581924
3003,LAM9554-3003,8724,109,C87025090,15,Economica,VERDADERO,Z87364523
405,XLE5111-0405,6198,112,Z87364523,15,Ejecutiva,VERDADERO,V79731274
4123,QAF4466-4123,8589,126,J39937043,28,Ejecutiva,VERDADERO,H44001820
2621,LAW6318-2621,8715,96,I19062847,23,Economica,VERDADERO,K07643594
3593,AZI6476-3593,9669,101,J33947155,10,Economica,FALSO,N49905893
3147,KEA7139-3147,6463,113,J39937043,25,Economica,VERDADERO,I07581924
1542,EAL7933-1542,2060,123,T59160871,22,Economica,VERDADERO,I71394677
3471,KAI7891-3471,4702,133,X49704522,27,Ejecutiva,FALSO,G15489494
174,LUD5927-0174,3633,102,I78807927,12,Primera clase,FALSO,Y33413387
3237,EAL8271-3237,6441,117,F09235820,25,Ejecutiva,VERDADERO,F09235820
3059,COG7539-3059,1649,111,J33947155,4,Ejecutiva,VERDADERO,G15489494
2542,BTA8394-2542,4538,128,I19062847,27,Primera clase,VERDADERO,C63211080
3231,NCY5615-3231,9822,116,A40223024,24,Economica,FALSO,E44895667
1733,LAT2175-1733,6912,132,J46009647,2,Economica,VERDADERO,R56995721
4727,LUD7177-4727,3441,121,Z09262256,19,Primera clase,FALSO,Z09262256
4922,LRC9669-4922,6586,130,J46009647,5,Ejecutiva,FALSO,J46009647
743,QAF4466-0743,9806,126,C59429415,23,Ejecutiva,VERDADERO,C59429415
255,LAM9554-0255,951,109,I63697476,19,Ejecutiva,VERDADERO,D84069297
3564,LAW1134-3564,7165,97,Y05451726,4,Primera clase,FALSO,Q62966391
2577,LAM9574-2577,8940,131,P84627985,10,Economica,FALSO,P34583903
3394,QAF4466-3394,5007,126,J46610530,24,Economica,VERDADERO,J46610530
2133,LAW6351-2133,5569,105,Y13424296,1,Ejecutiva,FALSO,Y13424296
159,AZI6476-0159,2378,101,C59429415,8,Economica,VERDADERO,N07672370
1288,KEA7139-1288,9141,113,S03830222,21,Ejecutiva,VERDADERO,S03830222
2578,LAT2175-2578,5567,132,Y88079794,18,Economica,VERDADERO,T72132858
2281,KAI3589-2281,8633,115,X49704522,16,Economica,FALSO,H44001820
3819,COG7539-3819,3959,111,X84322989,22,Economica,FALSO,D39176940
1251,LRC4743-1251,9712,110,S03830222,5,Ejecutiva,FALSO,K07643594
2193,UCA4751-2193,1282,107,Y23187711,24,Economica,VERDADERO,N07672370
628,NCY1133-0628,5073,122,J76795477,4,Economica,FALSO,Y38354449
2048,LUD5927-2048,4134,102,J86333952,30,Ejecutiva,FALSO,J86333952
2540,ADC6283-2540,7756,127,T18212951,28,Economica,FALSO,U68917595
3668,LUD5927-3668,2582,102,I19062847,13,Ejecutiva,FALSO,L56496275
4033,IBE8751-4033,6071,124,J86333952,21,Ejecutiva,VERDADERO,G04408945
1975,COG3144-1975,7481,98,R10584802,22,Primera clase,FALSO,R10584802
3972,ADC8249-3972,2859,119,U68917595,18,Primera clase,FALSO,O01507856
3231,NCY5615-3231,6724,116,A40223024,29,Ejecutiva,VERDADERO,F70729457
1361,KAI3589-1361,5642,115,P11550487,26,Primera clase,FALSO,C87025090
3772,UAN2881-3772,4784,108,X84322989,7,Primera clase,VERDADERO,Q62966391
2739,LAT5532-2739,8378,100,R17782317,11,Primera clase,FALSO,J33947155
3450,LAM9574-3450,1487,131,A40223024,13,Ejecutiva,FALSO,A40223024
1,XLE7933-0001,5294,95,E44895667,14,Primera clase,FALSO,W23173820
