reserva_id,codigo_reserva,numero_ticket,vuelo_id,pasaporte_comprador,numero_asiento,clase,comida_y_maleta,pasaporte_pasajero
4265,AZI6476-4265,4390,101,Q62966391,29,Primera clase,FALSO,Y88079794
4404,QAF6392-4404,4982,106,R56995721,1,Economica,VERDADERO,Y13424296
3450,LAM9574-3450,3902,131,A40223024,21,Ejecutiva,VERDADERO,V39868007
1618,IBE8751-1618,4205,124,N47846939,13,Economica,FALSO,J76795477
4470,LRC4743-4470,2140,110,X84322989,26,Economica,VERDADERO,N68461604
3832,KEA7139-3832,7491,113,J47009281,22,Economica,FALSO,J47009281
2739,LAT5532-2739,9095,100,R17782317,28,Economica,VERDADERO,J47009281
3168,ETA7128-3168,4021,114,P84627985,21,Economica,VERDADERO,P84627985
3405,BTA8394-3405,9027,128,G69357980,15,Ejecutiva,FALSO,R10584802
435,ETA7128-0435,308,114,O04335063,28,Ejecutiva,FALSO,N07672370
1722,LRC9669-1722,6139,130,N07672370,6,Economica,VERDADERO,N68461604
4669,MPH1782-4669,3508,118,Z09262256,13,Economica,VERDADERO,Y33413387
1422,EAL8271-1422,4207,117,L87663260,4,Primera clase,FALSO,L87663260
4404,QAF6392-4404,3585,106,R56995721,29,Economica,VERDADERO,R56995721
1269,COG7539-1269,8814,111,G04408945,15,Ejecutiva,FALSO,G04408945
2597,KAI7891-2597,756,133,N15841852,20,Economica,VERDADERO,N15841852
4236,LAW1134-4236,807,97,T72132858,32,Economica,VERDADERO,I63697476
2220,LAM9554-2220,2754,109,L87663260,20,Economica,VERDADERO,H23592194
629,EAL7933-0629,2265,123,I63697476,29,Economica,VERDADERO,L56496275
1480,LUD7177-1480,7872,121,V39868007,18,Economica,VERDADERO,V39868007
4763,EAL7933-4763,9088,123,D39176940,21,Ejecutiva,FALSO,O01507856
3772,UAN2881-3772,2191,108,X84322989,29,Primera clase,VERDADERO,N24258653
2262,COG7539-2262,7761,111,F69466449,24,Economica,VERDADERO,D46250570
1436,ETA6742-1436,7412,120,D39176940,23,Economica,FALSO,E44895667
4490,XLE5111-4490,9085,112,D64763364,28,Economica,FALSO,F70729457
616,ETA6742-0616,7950,120,L87663260,10,Primera clase,VERDADERO,D39176940
3728,LAW6351-3728,7593,105,J47009281,2,Economica,VERDADERO,J47009281
3593,AZI6476-3593,2486,101,J33947155,9,Economica,VERDADERO,Y05451726
435,ETA7128-0435,9748,114,O04335063,17,Economica,FALSO,Z87364523
2500,IBE8751-2500,8830,124,T59160871,19,Economica,VERDADERO,T59160871
4064,XLE3285-4064,7297,125,X66304032,12,Primera clase,VERDADERO,X66304032
1195,UAN2881-1195,7721,108,J76795477,2,Economica,FALSO,L56496275
1037,LAT5532-1037,5679,100,X66304032,15,Economica,VERDADERO,W23173820
736,XLE3285-0736,6837,125,D64763364,4,Primera clase,VERDADERO,G15489494
1090,IBE2338-1090,4541,104,G15489494,11,Economica,FALSO,O04335063
2855,LUD5927-2855,7111,102,C87025090,6,Economica,VERDADERO,C87025090
1678,ADC6283-1678,1261,127,N47846939,27,Primera clase,VERDADERO,T18212951
4268,LUD5927-4268,2446,102,V03976673,24,Primera clase,FALSO,V03976673
1165,UCA4751-1165,5963,107,X84322989,7,Economica,VERDADERO,X84322989
2910,LAW6351-2910,3354,105,V79731274,30,Economica,FALSO,D76513142
3591,LAT5532-3591,4302,100,P11550487,4,Ejecutiva,VERDADERO,F69466449
4771,IBE8751-4771,482,124,I63697476,5,Ejecutiva,VERDADERO,I63697476
182,IBE2338-0182,2943,104,J39937043,28,Primera clase,VERDADERO,N24258653
174,LUD5927-0174,4943,102,I78807927,16,Ejecutiva,VERDADERO,Y88079794
894,XLE7933-0894,3065,95,S05106445,12,Primera clase,VERDADERO,Y23187711
616,ETA6742-0616,7732,120,L87663260,9,Primera clase,VERDADERO,L87663260
4727,LUD7177-4727,5598,121,Z09262256,11,Ejecutiva,FALSO,D46250570
4902,COG4299-4902,2407,129,F15206543,5,Primera clase,VERDADERO,F15206543
2616,XLE7933-2616,1914,95,I71542181,9,Economica,FALSO,T33834498
405,XLE5111-0405,325,112,Z87364523,3,Ejecutiva,FALSO,O85238546
3037,LRC4743-3037,1217,110,J47009281,6,Primera clase,FALSO,J46610530
3421,LRC9669-3421,9749,130,B30315997,18,Economica,FALSO,F69466449
1991,UAN2468-1991,8276,99,D84069297,30,Ejecutiva,VERDADERO,R56995721
4922,LRC9669-4922,1675,130,J46009647,22,Economica,VERDADERO,
3668,LUD5927-3668,7853,102,I19062847,15,Economica,VERDADERO,J46610530
405,XLE5111-0405,3741,112,Z87364523,8,Economica,FALSO,Z87364523
221,QAF6392-0221,3945,106,F69466449,19,Economica,FALSO,N15841852
2497,EAL7933-2497,9029,123,R56995721,9,Ejecutiva,VERDADERO,R17782317
1113,LAW6351-1113,1678,105,J34719947,4,Primera clase,VERDADERO,T59160871
4727,LUD7177-4727,4091,121,Z09262256,2,Economica,FALSO,I07581924
2054,BTA9626-2054,6684,103,J39937043,9,Primera clase,FALSO,L56496275
92,UAN2468-0092,1926,99,F23633774,20,Economica,FALSO,F23633774
4669,MPH1782-4669,7884,118,Z09262256,2,Primera clase,FALSO,G69357980
2497,EAL7933-2497,6685,123,R56995721,18,Economica,FALSO,R56995721
1726,LAM9574-1726,4349,131,J46610530,12,Economica,VERDADERO,I71542181
3972,ADC8249-3972,5128,119,U68917595,28,Economica,FALSO,F09235820
4782,QAF4466-4782,134,126,Y33413387,5,Ejecutiva,FALSO,Y33413387
4177,LAM9574-4177,6844,131,Z09262256,15,Ejecutiva,FALSO,Z87364523
3775,LAM9554-3775,9634,109,V39868007,9,Economica,FALSO,V39868007
3536,XLE7933-3536,967,95,G04408945,27,Economica,VERDADERO,Y13424296
3409,COG4299-3409,353,129,X84322989,23,Economica,FALSO,F89276118
2704,UAN2468-2704,4457,99,X84322989,10,Primera clase,FALSO,X84322989
736,XLE3285-0736,7163,125,D64763364,23,Economica,FALSO,L94336722
3471,KAI7891-3471,7647,133,X49704522,23,Economica,FALSO,X49704522
1090,IBE2338-1090,8156,104,G15489494,9,Economica,VERDADERO,G15489494
3405,BTA8394-3405,7913,128,G69357980,6,Economica,FALSO,A40223024
1699,COG4299-1699,3739,129,I19062847,10,Primera clase,VERDADERO,J33947155
4473,COG7539-4473,7914,111,T18212951,26,Economica,VERDADERO,R56995721
1907,XLE7933-1907,4510,95,C87025090,17,Primera clase,FALSO,D99418548
3593,AZI6476-3593,2710,101,J33947155,18,Primera clase,VERDADERO,I19062847
1037,LAT5532-1037,8174,100,X66304032,29,Economica,FALSO,D99418548
1269,COG7539-1269,5074,111,G04408945,7,Primera clase,VERDADERO,G96421276
4236,LAW1134-4236,1674,97,T72132858,19,Economica,FALSO,T72132858
1515,NCY1133-1515,193,122,C63211080,1,Economica,FALSO,X66304032
4523,KEA7139-4523,1443,113,L56496275,31,Ejecutiva,FALSO,L56496275
4727,LUD7177-4727,9751,121,Z09262256,21,Economica,VERDADERO,S05106445
1995,LAT5532-1995,5522,100,M25657749,24,Primera clase,VERDADERO,Y13424296
4646,NCY5615-4646,631,116,I19062847,21,Primera clase,FALSO,O41678476
3564,LAW1134-3564,2586,97,Y05451726,15,Ejecutiva,VERDADERO,I07581924
3003,LAM9554-3003,8877,109,C87025090,21,Ejecutiva,FALSO,C87025090
3593,AZI6476-3593,8476,101,J33947155,20,Economica,FALSO,K07643594
4158,COG4299-4158,5539,129,P11550487,27,Ejecutiva,FALSO,Y23187711
3974,ETA6742-3974,872,120,H23592194,15,Economica,FALSO,A17367163
1405,NCY5615-1405,6144,116,T33834498,26,Ejecutiva,VERDADERO,T33834498
842,LAM9574-0842,7587,131,K07643594,9,Ejecutiva,FALSO,X84322989
538,MPH1782-0538,3595,118,F15206543,20,Economica,FALSO,F15206543
1037,LAT5532-1037,8501,100,X66304032,13,Ejecutiva,VERDADERO,I07581924
2226,LRC4743-2226,853,110,L94336722,16,Economica,FALSO,V03976673
4365,BTA9626-4365,9203,103,D64763364,1,Economica,VERDADERO,D64763364
2448,LUD7177-2448,9252,121,N15841852,7,Economica,VERDADERO,W23173820
21,LAW1134-0021,4238,97,V39868007,30,Ejecutiva,FALSO,V39868007
3366,IBE8751-3366,1978,124,D46250570,10,Economica,VERDADERO,W06120402
3588,UAN2468-3588,7651,99,P34583903,11,Primera clase,VERDADERO,P34583903
1331,ETA7128-1331,8842,114,V03976673,15,Economica,VERDADERO,V39868007
4263,LAT5532-4263,6558,100,V03976673,1,Economica,FALSO,C87025090
1687,BTA8394-1687,1377,128,N47846939,19,Economica,VERDADERO,O04335063
1687,BTA8394-1687,8496,128,N47846939,10,Primera clase,FALSO,N49905893
3887,NCY5615-3887,2782,116,V03976673,30,Ejecutiva,FALSO,J47009281
4427,UCA4751-4427,4694,107,F70729457,16,Primera clase,VERDADERO,B30315997
1286,XLE5111-1286,6570,112,M25657749,19,Economica,VERDADERO,P11550487
2875,BTA9626-2875,6638,103,G15489494,7,Economica,FALSO,L94336722
4236,LAW1134-4236,1285,97,T72132858,17,Ejecutiva,VERDADERO,Z09262256
628,NCY1133-0628,7767,122,J76795477,6,Economica,VERDADERO,J76795477
4372,IBE2338-4372,6140,104,L97895867,3,Economica,FALSO,R17782317
2625,LAW1134-2625,7303,97,N47846939,25,Economica,VERDADERO,Y05451726
2448,LUD7177-2448,5274,121,N15841852,16,Ejecutiva,FALSO,N15841852
531,EAL8271-0531,9744,117,N15841852,8,Ejecutiva,FALSO,N15841852
1080,LUD5927-1080,3111,102,R56995721,25,Economica,VERDADERO,D99418548
3845,KAI3589-3845,6211,115,G15489494,17,Economica,VERDADERO,O04335063
4772,XLE3285-4772,5777,125,V03976673,21,Economica,VERDADERO,U68917595
3712,IBE2338-3712,3895,104,U37349664,32,Ejecutiva,FALSO,U37349664
4033,IBE8751-4033,7212,124,J86333952,1,Economica,FALSO,J86333952
1288,KEA7139-1288,2431,113,S03830222,23,Economica,VERDADERO,L87663260
4523,KEA7139-4523,4991,113,L56496275,1,Ejecutiva,VERDADERO,T33834498
2448,LUD7177-2448,493,121,N15841852,1,Ejecutiva,FALSO,Y88079794
9,LAW6318-0009,1103,96,D84069297,14,Primera clase,FALSO,D84069297
2890,IBE2338-2890,5995,104,O41678476,31,Economica,VERDADERO,Y88079794
1970,LAW1134-1970,394,97,Z87364523,31,Primera clase,VERDADERO,X84322989
820,COG4299-0820,4806,129,J34719947,19,Economica,VERDADERO,F09235820
174,LUD5927-0174,9302,102,I78807927,20,Economica,VERDADERO,G04408945
2281,KAI3589-2281,2195,115,X49704522,14,Economica,VERDADERO,M25657749
842,LAM9574-0842,442,131,K07643594,25,Economica,FALSO,K07643594
2440,ETA6742-2440,6539,120,T18212951,14,Primera clase,FALSO,Q62966391
372,LRC4743-0372,3120,110,L87663260,15,Economica,VERDADERO,H23592194
4137,ADC6283-4137,4012,127,G15489494,4,Ejecutiva,FALSO,F89276118
1907,XLE7933-1907,1637,95,C87025090,16,Economica,FALSO,C87025090
3951,MPH1782-3951,881,118,C59429415,26,Economica,VERDADERO,C59429415
1618,IBE8751-1618,8996,124,N47846939,25,Economica,FALSO,N47846939
3739,QAF6392-3739,6113,106,H44001820,14,Primera clase,VERDADERO,P11550487
613,ADC8249-0613,6604,119,L56496275,15,Economica,FALSO,V79731274
2504,XLE3285-2504,3230,125,L87663260,5,Economica,VERDADERO,L87663260
221,QAF6392-0221,7293,106,F69466449,5,Ejecutiva,VERDADERO,P34583903
3287,MPH1782-3287,9135,118,F69466449,17,Ejecutiva,FALSO,S03830222
2988,UAN2881-2988,1445,108,N07672370,12,Ejecutiva,VERDADERO,A17367163
1733,LAT2175-1733,583,132,J46009647,17,Primera clase,FALSO,J46009647
2597,KAI7891-2597,1911,133,N15841852,25,Economica,FALSO,N47846939
4427,UCA4751-4427,8864,107,F70729457,15,Ejecutiva,VERDADERO,Y05451726
2054,BTA9626-2054,6123,103,J39937043,19,Economica,FALSO,H44001820
2844,AZI6476-2844,7716,101,O04335063,28,Economica,VERDADERO,B30315997
629,EAL7933-0629,1568,123,I63697476,13,Economica,VERDADERO,I63697476
3974,ETA6742-3974,5810,120,H23592194,22,Economica,VERDADERO,P84627985
25,COG3144-0025,5940,98,J34719947,10,Economica,VERDADERO,J34719947
102,LAT5532-0102,7256,100,G96421276,27,Economica,VERDADERO,V39868007
3591,LAT5532-3591,4983,100,P11550487,20,Economica,VERDADERO,Z51226931
4188,KAI7891-4188,1016,133,Y23187711,9,Economica,FALSO,Y23187711
4150,BTA8394-4150,3921,128,N15841852,30,Ejecutiva,FALSO,D76513142
1515,NCY1133-1515,8029,122,C63211080,26,Economica,VERDADERO,Z09262256
2616,XLE7933-2616,5525,95,I71542181,10,Ejecutiva,VERDADERO,N15841852
3887,NCY5615-3887,2433,116,V03976673,27,Ejecutiva,VERDADERO,G96421276
3396,ADC6283-3396,2806,127,H44001820,13,Economica,FALSO,H44001820
2339,MPH1782-2339,3174,118,D64763364,14,Primera clase,FALSO,G15489494
1016,UAN2468-1016,2975,99,F09235820,13,Economica,FALSO,D39176940
1430,MPH1782-1430,2725,118,L56496275,4,Economica,FALSO,P84627985
2414,ADC8249-2414,8608,119,D46250570,26,Economica,VERDADERO,D46250570
2029,AZI6476-2029,5120,101,J34719947,4,Economica,FALSO,F69466449
1080,LUD5927-1080,9560,102,R56995721,28,Ejecutiva,FALSO,R56995721
3951,MPH1782-3951,4102,118,C59429415,27,Economica,VERDADERO,S05106445
3293,ADC8249-3293,3081,119,C59429415,27,Ejecutiva,VERDADERO,C63211080
3543,LAW6318-3543,6020,96,N55362278,24,Ejecutiva,FALSO,N55362278
2123,IBE2338-2123,1340,104,J46610530,18,Economica,VERDADERO,V79731274
3752,UCA4751-3752,9750,107,Z09262256,27,Economica,FALSO,N47846939
3591,LAT5532-3591,5408,100,P11550487,3,Economica,FALSO,P11550487
3463,LAT2175-3463,6990,132,V79731274,24,Primera clase,FALSO,F23633774
444,KAI3589-0444,5552,115,X66304032,4,Economica,FALSO,J76795477
3298,LUD7177-3298,2781,121,C59429415,9,Ejecutiva,VERDADERO,O85238546
4247,UAN2468-4247,4209,99,N49905893,21,Economica,VERDADERO,Y13424296
3339,EAL7933-3339,2938,123,N47846939,30,Economica,FALSO,J47009281
3832,KEA7139-3832,705,113,J47009281,26,Economica,FALSO,F69466449
1722,LRC9669-1722,2755,130,N07672370,1,Primera clase,FALSO,C63211080
3376,XLE3285-3376,5335,125,T72132858,8,Economica,VERDADERO,T72132858
181,BTA9626-0181,1805,103,F89276118,4,Ejecutiva,FALSO,F89276118
3421,LRC9669-3421,9048,130,B30315997,17,Primera clase,VERDADERO,S03830222
4186,LAT2175-4186,3100,132,T33834498,14,Economica,FALSO,T33834498
945,LAW1134-0945,9315,97,N15841852,7,Economica,VERDADERO,N15841852
2739,LAT5532-2739,5390,100,R17782317,14,Economica,FALSO,R17782317
3591,LAT5532-3591,1970,100,P11550487,5,Economica,FALSO,G69357980
2844,AZI6476-2844,9497,101,O04335063,11,Economica,VERDADERO,T18212951
2597,KAI7891-2597,4866,133,N15841852,8,Ejecutiva,FALSO,F70729457
2262,COG7539-2262,7726,111,F69466449,28,Economica,VERDADERO,F69466449
1749,KAI7891-1749,148,133,I63697476,26,Economica,FALSO,Y38354449
4800,ADC6283-4800,8291,127,I78807927,20,Primera clase,FALSO,I78807927
4646,NCY5615-4646,7073,116,I19062847,5,Economica,VERDADERO,Z09262256
3394,QAF4466-3394,1065,126,J46610530,26,Economica,FALSO,S05106445
3405,BTA8394-3405,4849,128,G69357980,23,Primera clase,FALSO,X49704522
4064,XLE3285-4064,4193,125,X66304032,15,Economica,VERDADERO,N49905893
4660,EAL8271-4660,2163,117,V79731274,20,Economica,VERDADERO,H23592194
873,KAI7891-0873,9807,133,Y05451726,7,Economica,FALSO,T72132858
3366,IBE8751-3366,6581,124,D46250570,14,Ejecutiva,FALSO,X49704522
1007,COG3144-1007,6515,98,Z09262256,13,Economica,VERDADERO,J86333952
174,LUD5927-0174,6357,102,I78807927,14,Economica,FALSO,I78807927
2271,XLE5111-2271,1179,112,P84627985,9,Ejecutiva,FALSO,F89276118
4523,KEA7139-4523,2006,113,L56496275,28,Economica,FALSO,W23173820
629,EAL7933-0629,8752,123,I63697476,25,Economica,VERDADERO,P34583903
1975,COG3144-1975,6070,98,R10584802,15,Economica,FALSO,Y13424296
2625,LAW1134-2625,90,97,N47846939,3,Economica,VERDADERO,U37349664
4263,LAT5532-4263,4776,100,V03976673,8,Economica,FALSO,T72132858
3366,IBE8751-3366,6996,124,D46250570,2,Economica,FALSO,K07643594
2133,LAW6351-2133,1090,105,Y13424296,22,Ejecutiva,VERDADERO,I71542181
2633,COG3144-2633,5203,98,I19062847,9,Economica,FALSO,
1051,AZI6476-1051,9059,101,Z87364523,5,Economica,VERDADERO,T72132858
4265,AZI6476-4265,1968,101,Q62966391,21,Ejecutiva,FALSO,L87663260
1975,COG3144-1975,7107,98,R10584802,20,Economica,FALSO,Y88079794
4004,EAL7933-4004,4165,123,I71542181,27,Economica,VERDADERO,I71542181
2543,COG4299-2543,1548,129,N49905893,26,Primera clase,FALSO,N55362278
3887,NCY5615-3887,9607,116,V03976673,31,Economica,FALSO,K07643594
2220,LAM9554-2220,7617,109,L87663260,16,Ejecutiva,VERDADERO,P11550487
1155,QAF6392-1155,3107,106,Q62966391,20,Primera clase,FALSO,X49704522
221,QAF6392-0221,927,106,F69466449,13,Primera clase,VERDADERO,F69466449
834,LRC9669-0834,707,130,J46610530,10,Economica,VERDADERO,N55362278
1970,LAW1134-1970,9352,97,Z87364523,18,Ejecutiva,VERDADERO,L87663260
4926,LAM9574-4926,7305,131,A17367163,17,Ejecutiva,VERDADERO,D46250570
2440,ETA6742-2440,7103,120,T18212951,12,Ejecutiva,VERDADERO,T18212951
3147,KEA7139-3147,3360,113,J39937043,24,Ejecutiva,VERDADERO,Q76465555
4727,LUD7177-4727,4588,121,Z09262256,14,Ejecutiva,VERDADERO,J47009281
3396,ADC6283-3396,8335,127,H44001820,16,Economica,FALSO,K07643594
2276,KEA7139-2276,1929,113,R17782317,14,Ejecutiva,VERDADERO,R17782317
4209,XLE7933-4209,81,95,M25657749,20,Economica,VERDADERO,T18212951
4634,KAI3589-4634,8309,115,T72132858,19,Primera clase,VERDADERO,Q76465555
4150,BTA8394-4150,2766,128,N15841852,29,Economica,VERDADERO,G15489494
174,LUD5927-0174,8435,102,I78807927,27,Economica,VERDADERO,S03830222
3978,LUD7177-3978,9739,121,G15489494,17,Ejecutiva,VERDADERO,I63697476
1678,ADC6283-1678,4775,127,N47846939,26,Economica,VERDADERO,N47846939
3298,LUD7177-3298,7542,121,C59429415,8,Ejecutiva,FALSO,F70729457
4727,LUD7177-4727,4792,121,Z09262256,13,Ejecutiva,FALSO,K07643594
2301,EAL8271-2301,7215,117,W23173820,24,Economica,FALSO,W23173820
4064,XLE3285-4064,8737,125,X66304032,13,Ejecutiva,VERDADERO,R17782317
2054,BTA9626-2054,5672,103,J39937043,8,Economica,VERDADERO,Z87364523
3836,ETA7128-3836,4668,114,F15206543,13,Economica,FALSO,T72132858
4372,IBE2338-4372,9630,104,L97895867,7,Primera clase,FALSO,L97895867
2540,ADC6283-2540,5030,127,T18212951,30,Primera clase,FALSO,N68461604
894,XLE7933-0894,7883,95,S05106445,30,Ejecutiva,VERDADERO,S05106445
2414,ADC8249-2414,8296,119,D46250570,16,Economica,VERDADERO,F23633774
1726,LAM9574-1726,6576,131,J46610530,2,Economica,VERDADERO,O41678476
2578,LAT2175-2578,8371,132,Y88079794,23,Economica,VERDADERO,O04335063
736,XLE3285-0736,4956,125,D64763364,11,Economica,FALSO,
1515,NCY1133-1515,6869,122,C63211080,27,Economica,FALSO,X91486662
3772,UAN2881-3772,7558,108,X84322989,30,Economica,FALSO,S03830222
1016,UAN2468-1016,4985,99,F09235820,6,Primera clase,FALSO,O01507856
4158,COG4299-4158,9966,129,P11550487,24,Primera clase,FALSO,N68461604
4758,NCY1133-4758,5129,122,J39937043,20,Economica,FALSO,J39937043
2515,QAF4466-2515,2382,126,T18212951,21,Economica,VERDADERO,T18212951
2123,IBE2338-2123,4249,104,J46610530,12,Economica,FALSO,J46610530
4470,LRC4743-4470,8880,110,X84322989,27,Ejecutiva,VERDADERO,X84322989
1155,QAF6392-1155,4462,106,Q62966391,28,Primera clase,VERDADERO,Q62966391
843,LAT2175-0843,7472,132,G69357980,13,Ejecutiva,FALSO,G69357980
4247,UAN2468-4247,7594,99,N49905893,27,Primera clase,FALSO,L97895867
3059,COG7539-3059,1545,111,J33947155,32,Economica,FALSO,J33947155
1642,QAF4466-1642,994,126,V79731274,29,Ejecutiva,FALSO,V79731274
3543,LAW6318-3543,9017,96,N55362278,21,Primera clase,FALSO,R10584802
1007,COG3144-1007,6779,98,Z09262256,29,Primera clase,FALSO,S03830222
