trabajador_id,nombre,fecha_nacimiento,pasaporte,nombre_compania,codigo_compania,licencia_actual_id,vuelo_id,rol
4,Diane Swanson,14/02/1974,F08731569,KALITTA AIR,KAI,NULL,139,Tripulante de Cabina
35,Francisco Rich,21/02/1996,D89562085,IBERIA,IBE,NULL,124,Paramedico
15,Matthew Walsh,20/09/1993,S26547035,EASTERN AIRLINES,EAL,12,77,Copiloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,147,Copiloto
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,17,17,Piloto
43,Rebecca Valenzuela,18/08/1971,G17571521,BRITISH,BTA,NULL,94,Paramedico
0,Jessica Harvey,08/04/1996,L89163667,LATAM CARGO,UCA,37,143,Copiloto
53,Patricia Alvarado,01/08/1983,P27318304,BRITISH,BTA,NULL,27,Paramedico
35,Francisco Rich,21/02/1996,D89562085,OCEANAIR,COG,NULL,89,Paramedico
18,Michael Chavez,28/08/1976,O16330677,BRITISH,BTA,NULL,65,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,LACSA,LRC,49,130,Copiloto
12,Ronnie Moore,12/01/1997,L28170812,AEROVIAS DAP (centro/norte),ADC,NULL,87,Tripulante de Cabina
54,Gene Obrien,02/07/1999,Q49180524,LATAM INTER,LAT,0,100,Piloto
18,Michael Chavez,28/08/1976,O16330677,ETHOPIAN AIRLINES,ETA,NULL,25,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,LAW,LAW,49,82,Copiloto
17,Laura Ward,23/01/1981,I74549867,EASTERN AIRLINES,EAL,28,90,Copiloto
59,Jacob Duran,25/02/1988,A85793465,KOREAN AIR,KEA,17,3,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,LATAM DOMESTICO,LUD,NULL,121,Tripulante de Cabina
47,Michael Compton,07/01/1980,T63857772,LATAM ARGENTINA,LAM,NULL,109,Paramedico
56,Isaiah Riley,18/09/1986,W12727804,UNITED,UAN,NULL,108,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,15,132,Copiloto
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,45,76,Copiloto
1,Melanie Cummings,01/09/1980,J00360904,LATAM DOMESTICO,LUD,NULL,50,Tripulante de Cabina
49,Kenneth Brady,06/11/1981,O21522167,KALITTA AIR,KAI,NULL,138,Paramedico
53,Patricia Alvarado,01/08/1983,P27318304,KALITTA AIR,KAI,NULL,43,Paramedico
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,17,51,Piloto
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,51,111,Copiloto
12,Ronnie Moore,12/01/1997,L28170812,LAW,LAW,NULL,26,Tripulante de Cabina
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,54,Paramedico
22,Rodney Wilson,18/10/1973,R08362516,EASTERN AIRLINES,EAL,NULL,90,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,NO_COMPANY,NCY,37,86,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,115,Piloto
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,21,Piloto
33,Samantha Mora,27/10/1990,P24467352,BRITISH,BTA,NULL,91,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,84,Piloto
28,Nicholas Simmons,03/08/1994,W03439988,LAW,LAW,NULL,97,Tripulante de Cabina
50,Adam Herrera,04/12/1976,Y37241205,BRITISH,BTA,NULL,29,Paramedico
37,Joe Cabrera,13/08/1994,O98651462,LATAM INTER,LAT,25,83,Copiloto
47,Michael Compton,07/01/1980,T63857772,OCEANAIR,COG,NULL,98,Paramedico
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,15,12,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,45,107,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,OCEANAIR,COG,NULL,111,Tripulante de Cabina
12,Ronnie Moore,12/01/1997,L28170812,KOREAN AIR,KEA,NULL,113,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,LATAM DOMESTICO,LUD,NULL,6,Tripulante de Cabina
7,Curtis Gutierrez,14/03/1974,Q46419538,ALITALIA,AZI,7,19,Piloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,53,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,LATAM CARGO,UCA,37,107,Piloto
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,33,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,AEROVIAS DAP (centro/norte),ADC,51,56,Copiloto
26,Elizabeth Jordan,16/09/1974,S70038299,MARTINAIR HOLLAND,MPH,NULL,118,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,LACSA,LRC,37,60,Piloto
50,Adam Herrera,04/12/1976,Y37241205,BRITISH,BTA,NULL,33,Paramedico
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,141,Piloto
31,Linda Warren,13/03/1975,L01109034,LAW,LAW,50,9,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,136,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,8,Piloto
35,Francisco Rich,21/02/1996,D89562085,QANTAS,QAF,NULL,106,Paramedico
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,97,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,LATAM CARGO,UCA,35,147,Piloto
10,Alex Deleon,03/10/1979,A35692355,ETHOPIAN AIRLINES,ETA,11,76,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,128,Piloto
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,28,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,15,55,Copiloto
30,Daniel Callahan,13/09/1987,X88103341,LATAM DOMESTICO,LUD,NULL,121,Paramedico
53,Patricia Alvarado,01/08/1983,P27318304,KALITTA AIR,KAI,NULL,141,Paramedico
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,46,70,Piloto
25,Danny Pratt,31/10/1998,E10934506,AEROVIAS DAP (centro/norte),ADC,47,127,Copiloto
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,12,Tripulante de Cabina
30,Daniel Callahan,13/09/1987,X88103341,LATAM ECUADOR,XLE,NULL,84,Paramedico
58,Samuel Jimenez,07/01/1984,B79815379,NO_COMPANY,NCY,NULL,39,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,LATAM ARGENTINA,LAM,NULL,131,Tripulante de Cabina
28,Nicholas Simmons,03/08/1994,W03439988,LATAM INTER,LAT,NULL,11,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,MARTINAIR HOLLAND,MPH,49,118,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,15,100,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,LACSA,LRC,NULL,110,Tripulante de Cabina
31,Linda Warren,13/03/1975,L01109034,AEROVIAS DAP (centro/norte),ADC,50,127,Piloto
30,Daniel Callahan,13/09/1987,X88103341,LATAM ECUADOR,XLE,NULL,21,Paramedico
59,Jacob Duran,25/02/1988,A85793465,UNITED,UAN,17,108,Piloto
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,47,139,Piloto
39,Patricia Norris,08/12/1974,Y69764268,QANTAS,QAF,NULL,42,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,ALITALIA,AZI,17,59,Copiloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,33,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,53,Copiloto
58,Samuel Jimenez,07/01/1984,B79815379,LACSA,LRC,NULL,44,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,43,Piloto
0,Jessica Harvey,08/04/1996,L89163667,LATAM CARGO,UCA,37,146,Piloto
5,Miguel Oliver,27/08/1992,E21376006,ALITALIA,AZI,NULL,101,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,OCEANAIR,COG,NULL,36,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LACSA,LRC,15,110,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,BRITISH,BTA,7,68,Piloto
22,Rodney Wilson,18/10/1973,R08362516,LACSA,LRC,NULL,24,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,BRITISH,BTA,NULL,91,Tripulante de Cabina
13,Bradley Glenn,17/10/1975,U87751971,LATAM CARGO,UCA,NULL,144,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,48,73,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,8,Tripulante de Cabina
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,102,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,17,29,Copiloto
49,Kenneth Brady,06/11/1981,O21522167,LATAM DOMESTICO,LUD,NULL,30,Paramedico
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,28,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,45,144,Copiloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,46,44,Piloto
41,Jeffrey Roberts,02/12/1971,G16561693,IBERIA,IBE,19,124,Piloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,137,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,22,32,Copiloto
40,Brian Berry,22/12/1998,N92528667,LAW,LAW,NULL,35,Paramedico
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,15,41,Copiloto
50,Adam Herrera,04/12/1976,Y37241205,LAW,LAW,NULL,105,Paramedico
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,17,35,Copiloto
41,Jeffrey Roberts,02/12/1971,G16561693,LATAM DOMESTICO,LUD,19,34,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,45,100,Copiloto
30,Daniel Callahan,13/09/1987,X88103341,LATAM ECUADOR,XLE,NULL,125,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,144,Piloto
2,Melissa Jimenez,18/12/1998,W08204144,LAW,LAW,NULL,48,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,AEROVIAS DAP (centro/norte),ADC,36,127,Copiloto
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,142,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,IBERIA,IBE,NULL,124,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,LAW,LAW,NULL,26,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,LACSA,LRC,49,44,Copiloto
13,Bradley Glenn,17/10/1975,U87751971,KOREAN AIR,KEA,NULL,113,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,LATAM DOMESTICO,LUD,40,45,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,KALITTA AIR,KAI,NULL,139,Tripulante de Cabina
53,Patricia Alvarado,01/08/1983,P27318304,BRITISH,BTA,NULL,65,Paramedico
7,Curtis Gutierrez,14/03/1974,Q46419538,AEROVIAS DAP (centro/norte),ADC,7,71,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,ALITALIA,AZI,NULL,101,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,45,88,Copiloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,144,Paramedico
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,51,Tripulante de Cabina
49,Kenneth Brady,06/11/1981,O21522167,LATAM DOMESTICO,LUD,NULL,50,Paramedico
37,Joe Cabrera,13/08/1994,O98651462,KOREAN AIR,KEA,25,63,Piloto
5,Miguel Oliver,27/08/1992,E21376006,ALITALIA,AZI,NULL,59,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,96,Piloto
59,Jacob Duran,25/02/1988,A85793465,QANTAS,QAF,48,31,Piloto
43,Rebecca Valenzuela,18/08/1971,G17571521,AEROVIAS DAP (centro/norte),ADC,NULL,71,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,36,112,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,EASTERN AIRLINES,EAL,NULL,90,Tripulante de Cabina
54,Gene Obrien,02/07/1999,Q49180524,KALITTA AIR,KAI,0,137,Copiloto
11,David Tran,07/08/1975,B62958600,LATAM DOMESTICO,LUD,NULL,34,Tripulante de Cabina
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,140,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,47,21,Copiloto
35,Francisco Rich,21/02/1996,D89562085,IBERIA,IBE,NULL,78,Paramedico
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,51,32,Copiloto
2,Melissa Jimenez,18/12/1998,W08204144,LATAM DOMESTICO,LUD,NULL,34,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,LATAM INTER,LAT,12,134,Piloto
54,Gene Obrien,02/07/1999,Q49180524,LATAM INTER,LAT,0,132,Piloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,142,Paramedico
46,Heather Arnold,10/01/1999,Y81323264,UNITED,UAN,NULL,108,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,LATAM ECUADOR,XLE,22,135,Piloto
52,Sara Sims,10/07/1999,F00773862,LAW,LAW,NULL,9,Paramedico
2,Melissa Jimenez,18/12/1998,W08204144,IBERIA,IBE,NULL,93,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,LATAM ECUADOR,XLE,NULL,37,Tripulante de Cabina
48,Alex Walsh,12/12/1985,W59287703,LAW,LAW,NULL,35,Tripulante de Cabina
31,Linda Warren,13/03/1975,L01109034,LATAM ECUADOR,XLE,50,135,Copiloto
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,48,29,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,IBERIA,IBE,NULL,104,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,45,87,Copiloto
27,Steven Hernandez,18/11/1997,Z48029074,NO_COMPANY,NCY,NULL,14,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,LATAM ARGENTINA,LAM,41,109,Copiloto
4,Diane Swanson,14/02/1974,F08731569,LAW,LAW,NULL,105,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,91,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,72,Piloto
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,31,123,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,38,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,128,Piloto
29,Mr. James Baxter,03/05/1982,H06267236,LATAM INTER,LAT,26,11,Piloto
10,Alex Deleon,03/10/1979,A35692355,LATAM ARGENTINA,LAM,11,66,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,BRITISH,BTA,NULL,103,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,45,56,Piloto
42,Deborah Martinez,03/02/1987,G18065401,LACSA,LRC,NULL,44,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,103,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,NO_COMPANY,NCY,NULL,23,Tripulante de Cabina
9,John Ross,16/03/1979,F40422038,QANTAS,QAF,29,126,Piloto
17,Laura Ward,23/01/1981,I74549867,LATAM INTER,LAT,28,79,Piloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,147,Paramedico
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,94,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,139,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,ETHOPIAN AIRLINES,ETA,NULL,114,Tripulante de Cabina
39,Patricia Norris,08/12/1974,Y69764268,QANTAS,QAF,NULL,15,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,LATAM INTER,LAT,46,88,Piloto
13,Bradley Glenn,17/10/1975,U87751971,LATAM CARGO,UCA,NULL,107,Tripulante de Cabina
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,6,Tripulante de Cabina
43,Rebecca Valenzuela,18/08/1971,G17571521,BRITISH,BTA,NULL,4,Paramedico
59,Jacob Duran,25/02/1988,A85793465,EASTERN AIRLINES,EAL,48,117,Copiloto
54,Gene Obrien,02/07/1999,Q49180524,KALITTA AIR,KAI,0,138,Piloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM INTER,LAT,NULL,132,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,LATAM ARGENTINA,LAM,2,109,Copiloto
49,Kenneth Brady,06/11/1981,O21522167,UNITED,UAN,NULL,108,Paramedico
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,22,36,Copiloto
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,45,80,Copiloto
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,17,13,Piloto
11,David Tran,07/08/1975,B62958600,LATAM DOMESTICO,LUD,NULL,6,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,48,111,Piloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,46,130,Piloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,12,44,Piloto
54,Gene Obrien,02/07/1999,Q49180524,KALITTA AIR,KAI,0,43,Copiloto
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,48,98,Piloto
20,James Singleton,12/08/1977,U46471214,LATAM ARGENTINA,LAM,NULL,66,Paramedico
30,Daniel Callahan,13/09/1987,X88103341,LATAM ECUADOR,XLE,NULL,58,Paramedico
59,Jacob Duran,25/02/1988,A85793465,QANTAS,QAF,17,126,Copiloto
27,Steven Hernandez,18/11/1997,Z48029074,NO_COMPANY,NCY,NULL,57,Paramedico
58,Samuel Jimenez,07/01/1984,B79815379,UNITED,UAN,NULL,5,Tripulante de Cabina
48,Alex Walsh,12/12/1985,W59287703,ALITALIA,AZI,NULL,59,Tripulante de Cabina
43,Rebecca Valenzuela,18/08/1971,G17571521,AEROVIAS DAP (centro/norte),ADC,NULL,80,Paramedico
23,Latasha Nelson,09/05/1986,V51246373,LAW,LAW,49,26,Piloto
53,Patricia Alvarado,01/08/1983,P27318304,KALITTA AIR,KAI,NULL,133,Paramedico
50,Adam Herrera,04/12/1976,Y37241205,LATAM ECUADOR,XLE,NULL,95,Paramedico
40,Brian Berry,22/12/1998,N92528667,LATAM INTER,LAT,NULL,11,Paramedico
38,Gabriel Palmer,18/08/1981,O88716397,LATAM DOMESTICO,LUD,31,45,Copiloto
11,David Tran,07/08/1975,B62958600,NO_COMPANY,NCY,NULL,57,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,LATAM ARGENTINA,LAM,12,131,Copiloto
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,145,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,45,120,Piloto
17,Laura Ward,23/01/1981,I74549867,ETHOPIAN AIRLINES,ETA,28,114,Piloto
24,Eric Phelps,01/10/1994,B96464671,KOREAN AIR,KEA,35,7,Copiloto
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,36,139,Piloto
34,Ronald Monroe,12/09/1984,C02131672,OCEANAIR,COG,41,89,Piloto
52,Sara Sims,10/07/1999,F00773862,LAW,LAW,NULL,18,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,UNITED,UAN,2,108,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,OCEANAIR,COG,NULL,89,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,17,48,Piloto
59,Jacob Duran,25/02/1988,A85793465,UNITED,UAN,48,99,Copiloto
37,Joe Cabrera,13/08/1994,O98651462,BRITISH,BTA,25,27,Copiloto
12,Ronnie Moore,12/01/1997,L28170812,KOREAN AIR,KEA,NULL,20,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,KOREAN AIR,KEA,17,20,Copiloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM INTER,LAT,NULL,67,Paramedico
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,18,Piloto
