trabajador_id,nombre,fecha_nacimiento,pasaporte,nombre_compania,codigo_compania,licencia_actual_id,vuelo_id,rol
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,76,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,1,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,LATAM ARGENTINA,LAM,NULL,0,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,136,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM ARGENTINA,LAM,15,109,Piloto
14,Ronnie Macias,12/02/1988,J06543685,BRITISH,BTA,NULL,81,Tripulante de Cabina
40,Brian Berry,22/12/1998,N92528667,NO_COMPANY,NCY,NULL,86,Paramedico
8,Jason Edwards,09/02/1975,J22810925,LATAM DOMESTICO,LUD,15,45,Piloto
28,Nicholas Simmons,03/08/1994,W03439988,LATAM INTER,LAT,NULL,132,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,LATAM INTER,LAT,12,88,Piloto
45,Jill Haas,10/04/1986,U50608611,EASTERN AIRLINES,EAL,NULL,123,Paramedico
19,Desiree Williams,19/03/1993,Z32250364,AEROVIAS DAP (centro/norte),ADC,NULL,87,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,LATAM ARGENTINA,LAM,NULL,66,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM ARGENTINA,LAM,15,0,Piloto
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,48,52,Copiloto
18,Michael Chavez,28/08/1976,O16330677,BRITISH,BTA,NULL,103,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,OCEANAIR,COG,NULL,111,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,OCEANAIR,COG,NULL,89,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,UNITED,UAN,31,99,Piloto              
7,Curtis Gutierrez,14/03/1974,Q46419538,BRITISH,BTA,7,128,Copiloto
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,136,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,45,41,Copiloto
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,40,90,Piloto
59,Jacob Duran,25/02/1988,A85793465,ALITALIA,AZI,17,101,Copiloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,139,Copiloto
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,30,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,LACSA,LRC,NULL,44,Paramedico
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,45,Tripulante de Cabina
52,Sara Sims,10/07/1999,F00773862,ETHOPIAN AIRLINES,ETA,NULL,114,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,QANTAS,QAF,41,106,Copiloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,12,70,Piloto
48,Alex Walsh,12/12/1985,W59287703,LAW,LAW,NULL,48,Tripulante de Cabina
48,Alex Walsh,12/12/1985,W59287703,ALITALIA,AZI,NULL,40,Tripulante de Cabina
16,Tracey Harris,05/06/1978,C97271665,LATAM ECUADOR,XLE,NULL,95,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM ARGENTINA,LAM,15,131,Piloto
30,Daniel Callahan,13/09/1987,X88103341,LATAM CARGO,UCA,NULL,143,Paramedico
38,Gabriel Palmer,18/08/1981,O88716397,UNITED,UAN,31,5,Copiloto
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,36,137,Piloto
52,Sara Sims,10/07/1999,F00773862,ETHOPIAN AIRLINES,ETA,NULL,69,Paramedico
10,Alex Deleon,03/10/1979,A35692355,ETHOPIAN AIRLINES,ETA,11,69,Piloto
56,Isaiah Riley,18/09/1986,W12727804,BRITISH,BTA,NULL,94,Tripulante de Cabina
47,Michael Compton,07/01/1980,T63857772,LATAM ARGENTINA,LAM,NULL,131,Paramedico
11,David Tran,07/08/1975,B62958600,LATAM DOMESTICO,LUD,NULL,45,Tripulante de Cabina
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,48,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,68,Tripulante de Cabina
40,Brian Berry,22/12/1998,N92528667,LATAM INTER,LAT,NULL,83,Paramedico
53,Patricia Alvarado,01/08/1983,P27318304,KALITTA AIR,KAI,NULL,38,Paramedico
37,Joe Cabrera,13/08/1994,O98651462,BRITISH,BTA,25,4,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,91,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,81,Piloto
22,Rodney Wilson,18/10/1973,R08362516,UNITED,UAN,NULL,99,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,65,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,AEROVIAS DAP (centro/norte),ADC,51,61,Piloto
20,James Singleton,12/08/1977,U46471214,LACSA,LRC,NULL,110,Paramedico
39,Patricia Norris,08/12/1974,Y69764268,LAW,LAW,NULL,9,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,54,Piloto
21,Kimberly Brown,02/09/1999,H50641909,LATAM ECUADOR,XLE,22,84,Copiloto
10,Alex Deleon,03/10/1979,A35692355,IBERIA,IBE,11,78,Piloto
56,Isaiah Riley,18/09/1986,W12727804,OCEANAIR,COG,NULL,47,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,NO_COMPANY,NCY,49,22,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,139,Copiloto
24,Eric Phelps,01/10/1994,B96464671,LATAM CARGO,UCA,35,146,Copiloto
23,Latasha Nelson,09/05/1986,V51246373,LAW,LAW,49,96,Copiloto
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,25,Tripulante de Cabina
47,Michael Compton,07/01/1980,T63857772,OCEANAIR,COG,NULL,129,Paramedico
26,Elizabeth Jordan,16/09/1974,S70038299,MARTINAIR HOLLAND,MPH,NULL,92,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,LATAM DOMESTICO,LUD,NULL,50,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,IBERIA,IBE,NULL,46,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,17,140,Copiloto
19,Desiree Williams,19/03/1993,Z32250364,AEROVIAS DAP (centro/norte),ADC,NULL,119,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,47,141,Copiloto
2,Melissa Jimenez,18/12/1998,W08204144,IBERIA,IBE,NULL,104,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,LATAM ECUADOR,XLE,NULL,85,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,133,Piloto
0,Jessica Harvey,08/04/1996,L89163667,LATAM CARGO,UCA,37,148,Piloto
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,47,137,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,142,Piloto
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,121,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,KOREAN AIR,KEA,25,3,Piloto
51,Kristina Gilmore,13/12/1985,B29047250,NO_COMPANY,NCY,NULL,116,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,2,121,Copiloto
17,Laura Ward,23/01/1981,I74549867,LATAM INTER,LAT,28,134,Copiloto
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,103,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,LACSA,LRC,NULL,60,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,BRITISH,BTA,NULL,33,Tripulante de Cabina
29,Mr. James Baxter,03/05/1982,H06267236,LATAM INTER,LAT,44,11,Piloto
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,17,52,Copiloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,148,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,EASTERN AIRLINES,EAL,NULL,77,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,ALITALIA,AZI,NULL,59,Tripulante de Cabina
27,Steven Hernandez,18/11/1997,Z48029074,NO_COMPANY,NCY,NULL,62,Paramedico
25,Danny Pratt,31/10/1998,E10934506,AEROVIAS DAP (centro/norte),ADC,36,119,Copiloto
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,125,Piloto
43,Rebecca Valenzuela,18/08/1971,G17571521,BRITISH,BTA,NULL,103,Paramedico
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,17,9,Copiloto
24,Eric Phelps,01/10/1994,B96464671,IBERIA,IBE,35,104,Piloto
59,Jacob Duran,25/02/1988,A85793465,QANTAS,QAF,17,31,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,133,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,94,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LATAM DOMESTICO,LUD,45,45,Piloto
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,137,Paramedico
5,Miguel Oliver,27/08/1992,E21376006,KALITTA AIR,KAI,NULL,141,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,AEROVIAS DAP (centro/norte),ADC,47,80,Piloto
1,Melanie Cummings,01/09/1980,J00360904,LATAM DOMESTICO,LUD,NULL,45,Tripulante de Cabina
42,Deborah Martinez,03/02/1987,G18065401,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,26,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,KALITTA AIR,KAI,NULL,136,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,OCEANAIR,COG,NULL,47,Tripulante de Cabina
16,Tracey Harris,05/06/1978,C97271665,EASTERN AIRLINES,EAL,NULL,123,Tripulante de Cabina
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,72,Paramedico
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,107,Tripulante de Cabina
5,Miguel Oliver,27/08/1992,E21376006,LATAM DOMESTICO,LUD,NULL,121,Tripulante de Cabina
12,Ronnie Moore,12/01/1997,L28170812,KOREAN AIR,KEA,NULL,7,Tripulante de Cabina
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,8,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,OCEANAIR,COG,NULL,98,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,LATAM ECUADOR,XLE,51,135,Piloto
25,Danny Pratt,31/10/1998,E10934506,AEROVIAS DAP (centro/norte),ADC,36,80,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM ARGENTINA,LAM,45,131,Piloto
59,Jacob Duran,25/02/1988,A85793465,QANTAS,QAF,48,15,Copiloto
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,2,50,Copiloto
33,Samantha Mora,27/10/1990,P24467352,BRITISH,BTA,NULL,33,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,51,98,Copiloto
37,Joe Cabrera,13/08/1994,O98651462,OCEANAIR,COG,25,129,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,55,Piloto
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,48,51,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM ARGENTINA,LAM,45,0,Piloto
33,Samantha Mora,27/10/1990,P24467352,QANTAS,QAF,NULL,42,Tripulante de Cabina
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,72,Tripulante de Cabina
42,Deborah Martinez,03/02/1987,G18065401,ALITALIA,AZI,NULL,49,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,BRITISH,BTA,25,81,Copiloto
20,James Singleton,12/08/1977,U46471214,LACSA,LRC,NULL,60,Paramedico
18,Michael Chavez,28/08/1976,O16330677,ETHOPIAN AIRLINES,ETA,NULL,41,Tripulante de Cabina
47,Michael Compton,07/01/1980,T63857772,OCEANAIR,COG,NULL,111,Paramedico
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,50,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,LATAM CARGO,UCA,37,145,Copiloto
9,John Ross,16/03/1979,F40422038,QANTAS,QAF,29,31,Copiloto
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,120,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,NO_COMPANY,NCY,37,122,Copiloto
54,Gene Obrien,02/07/1999,Q49180524,ALITALIA,AZI,0,75,Piloto
31,Linda Warren,13/03/1975,L01109034,NO_COMPANY,NCY,50,39,Copiloto
13,Bradley Glenn,17/10/1975,U87751971,LATAM CARGO,UCA,NULL,147,Tripulante de Cabina
35,Francisco Rich,21/02/1996,D89562085,OCEANAIR,COG,NULL,32,Paramedico
39,Patricia Norris,08/12/1974,Y69764268,LAW,LAW,NULL,96,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,15,88,Copiloto
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,47,38,Copiloto
19,Desiree Williams,19/03/1993,Z32250364,ETHOPIAN AIRLINES,ETA,NULL,120,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,15,67,Piloto
19,Desiree Williams,19/03/1993,Z32250364,LATAM ECUADOR,XLE,NULL,112,Tripulante de Cabina
5,Miguel Oliver,27/08/1992,E21376006,ALITALIA,AZI,NULL,40,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,KOREAN AIR,KEA,NULL,3,Paramedico
9,John Ross,16/03/1979,F40422038,UNITED,UAN,29,5,Piloto
39,Patricia Norris,08/12/1974,Y69764268,LAW,LAW,NULL,16,Tripulante de Cabina
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,13,Paramedico
28,Nicholas Simmons,03/08/1994,W03439988,LATAM INTER,LAT,NULL,79,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,LATAM DOMESTICO,LUD,NULL,121,Tripulante de Cabina
50,Adam Herrera,04/12/1976,Y37241205,LAW,LAW,NULL,2,Paramedico
25,Danny Pratt,31/10/1998,E10934506,AEROVIAS DAP (centro/norte),ADC,47,119,Copiloto
0,Jessica Harvey,08/04/1996,L89163667,NO_COMPANY,NCY,37,22,Copiloto
52,Sara Sims,10/07/1999,F00773862,ETHOPIAN AIRLINES,ETA,NULL,120,Paramedico
18,Michael Chavez,28/08/1976,O16330677,ETHOPIAN AIRLINES,ETA,NULL,76,Tripulante de Cabina
18,Michael Chavez,28/08/1976,O16330677,BRITISH,BTA,NULL,1,Tripulante de Cabina
10,Alex Deleon,03/10/1979,A35692355,MARTINAIR HOLLAND,MPH,11,92,Copiloto
1,Melanie Cummings,01/09/1980,J00360904,LATAM ECUADOR,XLE,NULL,37,Tripulante de Cabina
27,Steven Hernandez,18/11/1997,Z48029074,ALITALIA,AZI,NULL,40,Paramedico
59,Jacob Duran,25/02/1988,A85793465,EASTERN AIRLINES,EAL,48,74,Piloto
2,Melissa Jimenez,18/12/1998,W08204144,LAW,LAW,NULL,9,Tripulante de Cabina
40,Brian Berry,22/12/1998,N92528667,LATAM INTER,LAT,NULL,88,Paramedico
41,Jeffrey Roberts,02/12/1971,G16561693,LATAM DOMESTICO,LUD,19,102,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,72,Piloto
21,Kimberly Brown,02/09/1999,H50641909,AEROVIAS DAP (centro/norte),ADC,22,61,Piloto
24,Eric Phelps,01/10/1994,B96464671,IBERIA,IBE,35,93,Copiloto
9,John Ross,16/03/1979,F40422038,QANTAS,QAF,29,106,Piloto
2,Melissa Jimenez,18/12/1998,W08204144,KALITTA AIR,KAI,NULL,136,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,31,90,Piloto
42,Deborah Martinez,03/02/1987,G18065401,KALITTA AIR,KAI,NULL,137,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,LACSA,LRC,NULL,70,Paramedico
5,Miguel Oliver,27/08/1992,E21376006,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,145,Piloto
20,James Singleton,12/08/1977,U46471214,KOREAN AIR,KEA,NULL,63,Paramedico
12,Ronnie Moore,12/01/1997,L28170812,LAW,LAW,NULL,97,Tripulante de Cabina
27,Steven Hernandez,18/11/1997,Z48029074,ALITALIA,AZI,NULL,49,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,36,95,Piloto
38,Gabriel Palmer,18/08/1981,O88716397,UNITED,UAN,40,5,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,LAW,LAW,NULL,96,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,KOREAN AIR,KEA,48,20,Copiloto
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,41,34,Piloto
23,Latasha Nelson,09/05/1986,V51246373,NO_COMPANY,NCY,49,116,Piloto
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,52,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,40,123,Piloto
58,Samuel Jimenez,07/01/1984,B79815379,NO_COMPANY,NCY,NULL,86,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,36,37,Piloto
58,Samuel Jimenez,07/01/1984,B79815379,NO_COMPANY,NCY,NULL,23,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,OCEANAIR,COG,NULL,129,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,17,39,Piloto
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,16,Piloto
27,Steven Hernandez,18/11/1997,Z48029074,ALITALIA,AZI,NULL,101,Paramedico
52,Sara Sims,10/07/1999,F00773862,ETHOPIAN AIRLINES,ETA,NULL,10,Paramedico
35,Francisco Rich,21/02/1996,D89562085,OCEANAIR,COG,NULL,73,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,47,58,Copiloto
12,Ronnie Moore,12/01/1997,L28170812,KOREAN AIR,KEA,NULL,3,Tripulante de Cabina
12,Ronnie Moore,12/01/1997,L28170812,LAW,LAW,NULL,96,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,NO_COMPANY,NCY,49,62,Piloto
40,Brian Berry,22/12/1998,N92528667,LAW,LAW,NULL,97,Paramedico
2,Melissa Jimenez,18/12/1998,W08204144,BRITISH,BTA,NULL,81,Tripulante de Cabina
51,Kristina Gilmore,13/12/1985,B29047250,LAW,LAW,NULL,52,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,UNITED,UAN,41,108,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,LATAM ARGENTINA,LAM,NULL,0,Tripulante de Cabina
11,David Tran,07/08/1975,B62958600,NO_COMPANY,NCY,NULL,122,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,2,102,Copiloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,36,29,Piloto
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,17,111,Piloto
31,Linda Warren,13/03/1975,L01109034,LAW,LAW,50,97,Copiloto
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,48,1,Copiloto
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,15,76,Copiloto
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,48,13,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,136,Copiloto
23,Latasha Nelson,09/05/1986,V51246373,MARTINAIR HOLLAND,MPH,49,92,Piloto
21,Kimberly Brown,02/09/1999,H50641909,IBERIA,IBE,51,124,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,LAW,LAW,NULL,26,Tripulante de Cabina
14,Ronnie Macias,12/02/1988,J06543685,EASTERN AIRLINES,EAL,NULL,117,Tripulante de Cabina
53,Patricia Alvarado,01/08/1983,P27318304,KALITTA AIR,KAI,NULL,115,Paramedico
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,35,Tripulante de Cabina
