trabajador_id,nombre,fecha_nacimiento,pasaporte,nombre_compania,codigo_compania,licencia_actual_id,vuelo_id,rol
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,115,Tripulante de Cabina
28,Nicholas Simmons,03/08/1994,W03439988,LATAM DOMESTICO,LUD,NULL,45,Tripulante de Cabina
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,13,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,BRITISH,BTA,NULL,33,Tripulante de Cabina
41,Jeffrey Roberts,02/12/1971,G16561693,ETHOPIAN AIRLINES,ETA,19,10,Copiloto
47,Michael Compton,07/01/1980,T63857772,EASTERN AIRLINES,EAL,NULL,90,Paramedico
9,John Ross,16/03/1979,F40422038,BRITISH,BTA,29,33,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,IBERIA,IBE,NULL,46,Tripulante de Cabina
13,Bradley Glenn,17/10/1975,U87751971,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
47,Michael Compton,07/01/1980,T63857772,EASTERN AIRLINES,EAL,NULL,77,Paramedico
5,Miguel Oliver,27/08/1992,E21376006,LATAM DOMESTICO,LUD,NULL,30,Tripulante de Cabina
12,Ronnie Moore,12/01/1997,L28170812,AEROVIAS DAP (centro/norte),ADC,NULL,119,Tripulante de Cabina
52,Sara Sims,10/07/1999,F00773862,ETHOPIAN AIRLINES,ETA,NULL,12,Paramedico
28,Nicholas Simmons,03/08/1994,W03439988,LATAM DOMESTICO,LUD,NULL,30,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,LATAM ARGENTINA,LAM,46,131,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LACSA,LRC,45,110,Piloto
35,Francisco Rich,21/02/1996,D89562085,QANTAS,QAF,NULL,126,Paramedico
16,Tracey Harris,05/06/1978,C97271665,LATAM ECUADOR,XLE,NULL,112,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,41,102,Copiloto
27,Steven Hernandez,18/11/1997,Z48029074,NO_COMPANY,NCY,NULL,116,Paramedico
21,Kimberly Brown,02/09/1999,H50641909,LATAM ECUADOR,XLE,51,84,Copiloto
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,17,86,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,140,Tripulante de Cabina
5,Miguel Oliver,27/08/1992,E21376006,ALITALIA,AZI,NULL,75,Tripulante de Cabina
49,Kenneth Brady,06/11/1981,O21522167,LATAM DOMESTICO,LUD,NULL,102,Paramedico
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,40,117,Piloto
2,Melissa Jimenez,18/12/1998,W08204144,IBERIA,IBE,NULL,78,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,NO_COMPANY,NCY,NULL,122,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,40,77,Piloto
39,Patricia Norris,08/12/1974,Y69764268,QANTAS,QAF,NULL,126,Tripulante de Cabina
33,Samantha Mora,27/10/1990,P24467352,BRITISH,BTA,NULL,65,Tripulante de Cabina
16,Tracey Harris,05/06/1978,C97271665,LATAM ECUADOR,XLE,NULL,125,Tripulante de Cabina
45,Jill Haas,10/04/1986,U50608611,EASTERN AIRLINES,EAL,NULL,74,Paramedico
0,Jessica Harvey,08/04/1996,L89163667,NO_COMPANY,NCY,37,62,Copiloto
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,85,Copiloto
0,Jessica Harvey,08/04/1996,L89163667,LACSA,LRC,37,70,Copiloto
23,Latasha Nelson,09/05/1986,V51246373,LACSA,LRC,49,24,Copiloto
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,112,Piloto
11,David Tran,07/08/1975,B62958600,NO_COMPANY,NCY,NULL,22,Tripulante de Cabina
32,Darrell Henderson,14/03/1975,I87476188,LATAM INTER,LAT,NULL,79,Paramedico
41,Jeffrey Roberts,02/12/1971,G16561693,IBERIA,IBE,19,93,Piloto
48,Alex Walsh,12/12/1985,W59287703,LAW,LAW,NULL,52,Tripulante de Cabina
53,Patricia Alvarado,01/08/1983,P27318304,AEROVIAS DAP (centro/norte),ADC,NULL,61,Paramedico
31,Linda Warren,13/03/1975,L01109034,AEROVIAS DAP (centro/norte),ADC,50,71,Piloto
28,Nicholas Simmons,03/08/1994,W03439988,LAW,LAW,NULL,9,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,ETHOPIAN AIRLINES,ETA,35,25,Copiloto
49,Kenneth Brady,06/11/1981,O21522167,UNITED,UAN,NULL,99,Paramedico
17,Laura Ward,23/01/1981,I74549867,OCEANAIR,COG,28,47,Copiloto
52,Sara Sims,10/07/1999,F00773862,LAW,LAW,NULL,26,Paramedico
7,Curtis Gutierrez,14/03/1974,Q46419538,BRITISH,BTA,7,1,Piloto
20,James Singleton,12/08/1977,U46471214,LACSA,LRC,NULL,24,Paramedico
23,Latasha Nelson,09/05/1986,V51246373,LAW,LAW,49,52,Piloto
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,17,129,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,KALITTA AIR,KAI,NULL,115,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,NO_COMPANY,NCY,49,14,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,36,125,Copiloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,148,Copiloto
17,Laura Ward,23/01/1981,I74549867,OCEANAIR,COG,28,89,Copiloto
12,Ronnie Moore,12/01/1997,L28170812,AEROVIAS DAP (centro/norte),ADC,NULL,127,Tripulante de Cabina
31,Linda Warren,13/03/1975,L01109034,NO_COMPANY,NCY,50,23,Piloto
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,10,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,48,57,Copiloto
4,Diane Swanson,14/02/1974,F08731569,OCEANAIR,COG,NULL,98,Tripulante de Cabina
42,Deborah Martinez,03/02/1987,G18065401,ALITALIA,AZI,NULL,19,Tripulante de Cabina
27,Steven Hernandez,18/11/1997,Z48029074,NO_COMPANY,NCY,NULL,17,Paramedico
31,Linda Warren,13/03/1975,L01109034,LATAM ECUADOR,XLE,50,37,Copiloto
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,40,74,Copiloto
12,Ronnie Moore,12/01/1997,L28170812,AEROVIAS DAP (centro/norte),ADC,NULL,61,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM ARGENTINA,LAM,45,109,Piloto
49,Kenneth Brady,06/11/1981,O21522167,KALITTA AIR,KAI,NULL,139,Paramedico
50,Adam Herrera,04/12/1976,Y37241205,LATAM ECUADOR,XLE,NULL,85,Paramedico
59,Jacob Duran,25/02/1988,A85793465,EASTERN AIRLINES,EAL,17,117,Copiloto
31,Linda Warren,13/03/1975,L01109034,LATAM ECUADOR,XLE,50,85,Piloto
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,48,86,Copiloto
37,Joe Cabrera,13/08/1994,O98651462,KOREAN AIR,KEA,25,113,Piloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,12,130,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,29,Piloto
40,Brian Berry,22/12/1998,N92528667,NO_COMPANY,NCY,NULL,39,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,147,Copiloto
31,Linda Warren,13/03/1975,L01109034,LAW,LAW,50,26,Copiloto
41,Jeffrey Roberts,02/12/1971,G16561693,LATAM DOMESTICO,LUD,19,50,Piloto
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,58,Piloto
53,Patricia Alvarado,01/08/1983,P27318304,BRITISH,BTA,NULL,91,Paramedico
58,Samuel Jimenez,07/01/1984,B79815379,NO_COMPANY,NCY,NULL,17,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,LATAM ARGENTINA,LAM,17,66,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,133,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,54,Copiloto
53,Patricia Alvarado,01/08/1983,P27318304,AEROVIAS DAP (centro/norte),ADC,NULL,56,Paramedico
48,Alex Walsh,12/12/1985,W59287703,LAW,LAW,NULL,9,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,OCEANAIR,COG,NULL,32,Tripulante de Cabina
11,David Tran,07/08/1975,B62958600,LATAM INTER,LAT,NULL,132,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,47,37,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,144,Piloto
35,Francisco Rich,21/02/1996,D89562085,IBERIA,IBE,NULL,93,Paramedico
22,Rodney Wilson,18/10/1973,R08362516,OCEANAIR,COG,NULL,73,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,36,138,Copiloto
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,28,Paramedico
56,Isaiah Riley,18/09/1986,W12727804,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
27,Steven Hernandez,18/11/1997,Z48029074,ALITALIA,AZI,NULL,59,Paramedico
31,Linda Warren,13/03/1975,L01109034,LAW,LAW,50,105,Piloto
40,Brian Berry,22/12/1998,N92528667,ETHOPIAN AIRLINES,ETA,NULL,25,Paramedico
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,17,1,Copiloto
10,Alex Deleon,03/10/1979,A35692355,LATAM ARGENTINA,LAM,11,0,Copiloto
13,Bradley Glenn,17/10/1975,U87751971,KOREAN AIR,KEA,NULL,63,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,IBERIA,IBE,12,46,Piloto
9,John Ross,16/03/1979,F40422038,BRITISH,BTA,29,65,Copiloto
9,John Ross,16/03/1979,F40422038,BRITISH,BTA,29,27,Piloto
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,48,17,Piloto
42,Deborah Martinez,03/02/1987,G18065401,LACSA,LRC,NULL,130,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,OCEANAIR,COG,41,73,Piloto
23,Latasha Nelson,09/05/1986,V51246373,LAW,LAW,49,97,Piloto
42,Deborah Martinez,03/02/1987,G18065401,KALITTA AIR,KAI,NULL,51,Tripulante de Cabina
13,Bradley Glenn,17/10/1975,U87751971,KALITTA AIR,KAI,NULL,139,Tripulante de Cabina
5,Miguel Oliver,27/08/1992,E21376006,KALITTA AIR,KAI,NULL,136,Tripulante de Cabina
35,Francisco Rich,21/02/1996,D89562085,OCEANAIR,COG,NULL,36,Paramedico
31,Linda Warren,13/03/1975,L01109034,ETHOPIAN AIRLINES,ETA,50,69,Copiloto
33,Samantha Mora,27/10/1990,P24467352,QANTAS,QAF,NULL,31,Tripulante de Cabina
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,143,Tripulante de Cabina
30,Daniel Callahan,13/09/1987,X88103341,LATAM DOMESTICO,LUD,NULL,6,Paramedico
54,Gene Obrien,02/07/1999,Q49180524,LATAM INTER,LAT,0,11,Copiloto
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,48,53,Piloto
37,Joe Cabrera,13/08/1994,O98651462,OCEANAIR,COG,25,32,Piloto
0,Jessica Harvey,08/04/1996,L89163667,ALITALIA,AZI,37,49,Copiloto
59,Jacob Duran,25/02/1988,A85793465,LATAM ARGENTINA,LAM,48,66,Piloto
43,Rebecca Valenzuela,18/08/1971,G17571521,BRITISH,BTA,NULL,1,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,41,30,Copiloto
5,Miguel Oliver,27/08/1992,E21376006,UNITED,UAN,NULL,5,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,LATAM CARGO,UCA,35,143,Piloto
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,15,80,Copiloto
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,17,98,Piloto
54,Gene Obrien,02/07/1999,Q49180524,ALITALIA,AZI,0,49,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,AEROVIAS DAP (centro/norte),ADC,7,61,Copiloto
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,2,Copiloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,28,Piloto
59,Jacob Duran,25/02/1988,A85793465,ALITALIA,AZI,48,101,Copiloto
0,Jessica Harvey,08/04/1996,L89163667,IBERIA,IBE,37,78,Copiloto
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,48,140,Copiloto
7,Curtis Gutierrez,14/03/1974,Q46419538,AEROVIAS DAP (centro/norte),ADC,7,87,Piloto
39,Patricia Norris,08/12/1974,Y69764268,AEROVIAS DAP (centro/norte),ADC,NULL,71,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,17,73,Copiloto
48,Alex Walsh,12/12/1985,W59287703,ALITALIA,AZI,NULL,101,Tripulante de Cabina
41,Jeffrey Roberts,02/12/1971,G16561693,ETHOPIAN AIRLINES,ETA,19,114,Copiloto
13,Bradley Glenn,17/10/1975,U87751971,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,LATAM CARGO,UCA,37,72,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,115,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,43,Piloto
59,Jacob Duran,25/02/1988,A85793465,QANTAS,QAF,17,15,Copiloto
5,Miguel Oliver,27/08/1992,E21376006,KALITTA AIR,KAI,NULL,13,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,31,77,Piloto
31,Linda Warren,13/03/1975,L01109034,NO_COMPANY,NCY,50,14,Copiloto
35,Francisco Rich,21/02/1996,D89562085,IBERIA,IBE,NULL,104,Paramedico
56,Isaiah Riley,18/09/1986,W12727804,BRITISH,BTA,NULL,1,Tripulante de Cabina
28,Nicholas Simmons,03/08/1994,W03439988,LAW,LAW,NULL,52,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,BRITISH,BTA,25,68,Copiloto
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,105,Copiloto
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,136,Paramedico
23,Latasha Nelson,09/05/1986,V51246373,LAW,LAW,49,48,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,54,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,BRITISH,BTA,25,94,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,36,58,Copiloto
56,Isaiah Riley,18/09/1986,W12727804,LATAM ARGENTINA,LAM,NULL,131,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,ALITALIA,AZI,48,59,Copiloto
0,Jessica Harvey,08/04/1996,L89163667,IBERIA,IBE,37,46,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LACSA,LRC,45,60,Copiloto
34,Ronald Monroe,12/09/1984,C02131672,OCEANAIR,COG,41,47,Piloto
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,17,65,Piloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM INTER,LAT,NULL,134,Paramedico
54,Gene Obrien,02/07/1999,Q49180524,KALITTA AIR,KAI,0,115,Copiloto
52,Sara Sims,10/07/1999,F00773862,ETHOPIAN AIRLINES,ETA,NULL,41,Paramedico
30,Daniel Callahan,13/09/1987,X88103341,LATAM ECUADOR,XLE,NULL,112,Paramedico
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,36,141,Copiloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,12,24,Piloto
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,31,117,Piloto
33,Samantha Mora,27/10/1990,P24467352,BRITISH,BTA,NULL,1,Tripulante de Cabina
13,Bradley Glenn,17/10/1975,U87751971,LATAM CARGO,UCA,NULL,146,Tripulante de Cabina
13,Bradley Glenn,17/10/1975,U87751971,KOREAN AIR,KEA,NULL,20,Tripulante de Cabina
10,Alex Deleon,03/10/1979,A35692355,ETHOPIAN AIRLINES,ETA,11,12,Copiloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,38,Piloto
54,Gene Obrien,02/07/1999,Q49180524,LATAM INTER,LAT,0,83,Piloto
21,Kimberly Brown,02/09/1999,H50641909,IBERIA,IBE,22,124,Copiloto
1,Melanie Cummings,01/09/1980,J00360904,LATAM DOMESTICO,LUD,NULL,34,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,IBERIA,IBE,46,46,Piloto
43,Rebecca Valenzuela,18/08/1971,G17571521,AEROVIAS DAP (centro/norte),ADC,NULL,87,Paramedico
5,Miguel Oliver,27/08/1992,E21376006,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
49,Kenneth Brady,06/11/1981,O21522167,KALITTA AIR,KAI,NULL,8,Paramedico
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,133,Tripulante de Cabina
28,Nicholas Simmons,03/08/1994,W03439988,LATAM INTER,LAT,NULL,88,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,29,Tripulante de Cabina
41,Jeffrey Roberts,02/12/1971,G16561693,KOREAN AIR,KEA,19,20,Piloto
50,Adam Herrera,04/12/1976,Y37241205,LATAM ECUADOR,XLE,NULL,37,Paramedico
59,Jacob Duran,25/02/1988,A85793465,KALITTA AIR,KAI,17,53,Piloto
45,Jill Haas,10/04/1986,U50608611,LAW,LAW,NULL,48,Paramedico
47,Michael Compton,07/01/1980,T63857772,OCEANAIR,COG,NULL,47,Paramedico
2,Melissa Jimenez,18/12/1998,W08204144,KALITTA AIR,KAI,NULL,141,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,48,4,Copiloto
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,148,Tripulante de Cabina
48,Alex Walsh,12/12/1985,W59287703,LAW,LAW,NULL,97,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,QANTAS,QAF,2,42,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,45,67,Piloto
49,Kenneth Brady,06/11/1981,O21522167,LATAM DOMESTICO,LUD,NULL,34,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,QANTAS,QAF,2,106,Copiloto
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,36,8,Copiloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,33,Piloto
19,Desiree Williams,19/03/1993,Z32250364,LATAM ECUADOR,XLE,NULL,135,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,OCEANAIR,COG,NULL,129,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,OCEANAIR,COG,2,47,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,BRITISH,BTA,7,103,Piloto
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,22,111,Copiloto
53,Patricia Alvarado,01/08/1983,P27318304,BRITISH,BTA,NULL,81,Paramedico
51,Kristina Gilmore,13/12/1985,B29047250,LAW,LAW,NULL,97,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,LATAM ARGENTINA,LAM,NULL,109,Tripulante de Cabina
50,Adam Herrera,04/12/1976,Y37241205,UNITED,UAN,NULL,5,Paramedico
54,Gene Obrien,02/07/1999,Q49180524,KOREAN AIR,KEA,0,113,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,139,Tripulante de Cabina
27,Steven Hernandez,18/11/1997,Z48029074,ALITALIA,AZI,NULL,75,Paramedico
28,Nicholas Simmons,03/08/1994,W03439988,LATAM INTER,LAT,NULL,134,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,LATAM ARGENTINA,LAM,NULL,109,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,48,2,Piloto
18,Michael Chavez,28/08/1976,O16330677,LATAM CARGO,UCA,NULL,55,Tripulante de Cabina
47,Michael Compton,07/01/1980,T63857772,ETHOPIAN AIRLINES,ETA,NULL,76,Paramedico
45,Jill Haas,10/04/1986,U50608611,LAW,LAW,NULL,52,Paramedico
51,Kristina Gilmore,13/12/1985,B29047250,NO_COMPANY,NCY,NULL,57,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,LATAM DOMESTICO,LUD,NULL,45,Tripulante de Cabina
4,Diane Swanson,14/02/1974,F08731569,LAW,LAW,NULL,9,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,45,142,Copiloto
