trabajador_id,nombre,fecha_nacimiento,pasaporte,nombre_compania,codigo_compania,licencia_actual_id,vuelo_id,rol
58,Samuel Jimenez,07/01/1984,B79815379,LACSA,LRC,NULL,70,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,EASTERN AIRLINES,EAL,NULL,74,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,41,50,Copiloto
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
17,Laura Ward,23/01/1981,I74549867,ETHOPIAN AIRLINES,ETA,28,41,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,142,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,103,Copiloto
11,David Tran,07/08/1975,B62958600,LATAM INTER,LAT,NULL,11,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,EASTERN AIRLINES,EAL,17,74,Piloto
51,Kristina Gilmore,13/12/1985,B29047250,NO_COMPANY,NCY,NULL,39,Tripulante de Cabina
40,Brian Berry,22/12/1998,N92528667,NO_COMPANY,NCY,NULL,122,Paramedico
34,Ronald Monroe,12/09/1984,C02131672,QANTAS,QAF,41,42,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,53,Copiloto
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,137,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,AEROVIAS DAP (centro/norte),ADC,NULL,87,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,LAW,LAW,NULL,96,Tripulante de Cabina
45,Jill Haas,10/04/1986,U50608611,MARTINAIR HOLLAND,MPH,NULL,92,Paramedico
37,Joe Cabrera,13/08/1994,O98651462,KOREAN AIR,KEA,25,7,Piloto
38,Gabriel Palmer,18/08/1981,O88716397,LATAM DOMESTICO,LUD,40,121,Piloto
42,Deborah Martinez,03/02/1987,G18065401,KALITTA AIR,KAI,NULL,115,Tripulante de Cabina
31,Linda Warren,13/03/1975,L01109034,NO_COMPANY,NCY,50,17,Copiloto
40,Brian Berry,22/12/1998,N92528667,LAW,LAW,NULL,82,Paramedico
17,Laura Ward,23/01/1981,I74549867,MARTINAIR HOLLAND,MPH,28,118,Piloto
31,Linda Warren,13/03/1975,L01109034,LAW,LAW,50,16,Copiloto
4,Diane Swanson,14/02/1974,F08731569,LAW,LAW,NULL,2,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,140,Piloto
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,2,6,Piloto
25,Danny Pratt,31/10/1998,E10934506,BRITISH,BTA,47,81,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM DOMESTICO,LUD,45,64,Copiloto
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,47,55,Piloto
22,Rodney Wilson,18/10/1973,R08362516,UNITED,UAN,NULL,108,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,BRITISH,BTA,NULL,128,Tripulante de Cabina
30,Daniel Callahan,13/09/1987,X88103341,LATAM ECUADOR,XLE,NULL,135,Paramedico
56,Isaiah Riley,18/09/1986,W12727804,OCEANAIR,COG,NULL,36,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,NO_COMPANY,NCY,37,23,Copiloto
17,Laura Ward,23/01/1981,I74549867,OCEANAIR,COG,28,36,Piloto
51,Kristina Gilmore,13/12/1985,B29047250,NO_COMPANY,NCY,NULL,14,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,15,119,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM DOMESTICO,LUD,15,6,Copiloto
39,Patricia Norris,08/12/1974,Y69764268,QANTAS,QAF,NULL,106,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,ALITALIA,AZI,37,59,Piloto
7,Curtis Gutierrez,14/03/1974,Q46419538,KALITTA AIR,KAI,7,51,Copiloto
58,Samuel Jimenez,07/01/1984,B79815379,AEROVIAS DAP (centro/norte),ADC,NULL,80,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,LAW,LAW,NULL,2,Tripulante de Cabina
40,Brian Berry,22/12/1998,N92528667,NO_COMPANY,NCY,NULL,22,Paramedico
50,Adam Herrera,04/12/1976,Y37241205,BRITISH,BTA,NULL,68,Paramedico
5,Miguel Oliver,27/08/1992,E21376006,ALITALIA,AZI,NULL,19,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,KALITTA AIR,KAI,NULL,140,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,KOREAN AIR,KEA,NULL,7,Paramedico
8,Jason Edwards,09/02/1975,J22810925,LATAM DOMESTICO,LUD,45,6,Copiloto
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,48,39,Piloto
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,82,Piloto
56,Isaiah Riley,18/09/1986,W12727804,KALITTA AIR,KAI,NULL,136,Tripulante de Cabina
41,Jeffrey Roberts,02/12/1971,G16561693,IBERIA,IBE,19,104,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,BRITISH,BTA,NULL,29,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,KOREAN AIR,KEA,48,3,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,LATAM DOMESTICO,LUD,NULL,64,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,115,Piloto
8,Jason Edwards,09/02/1975,J22810925,LATAM INTER,LAT,45,132,Copiloto
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,47,95,Piloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,28,Piloto
38,Gabriel Palmer,18/08/1981,O88716397,LATAM DOMESTICO,LUD,31,121,Piloto
37,Joe Cabrera,13/08/1994,O98651462,LATAM INTER,LAT,25,79,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,15,107,Copiloto
58,Samuel Jimenez,07/01/1984,B79815379,AEROVIAS DAP (centro/norte),ADC,NULL,119,Tripulante de Cabina
16,Tracey Harris,05/06/1978,C97271665,LATAM ECUADOR,XLE,NULL,84,Tripulante de Cabina
22,Rodney Wilson,18/10/1973,R08362516,LACSA,LRC,NULL,130,Tripulante de Cabina
15,Matthew Walsh,20/09/1993,S26547035,EASTERN AIRLINES,EAL,46,77,Copiloto
8,Jason Edwards,09/02/1975,J22810925,LATAM DOMESTICO,LUD,15,64,Copiloto
59,Jacob Duran,25/02/1988,A85793465,QANTAS,QAF,48,126,Copiloto
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,48,65,Piloto
19,Desiree Williams,19/03/1993,Z32250364,LATAM DOMESTICO,LUD,NULL,121,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,54,Piloto
15,Matthew Walsh,20/09/1993,S26547035,LACSA,LRC,46,24,Piloto
41,Jeffrey Roberts,02/12/1971,G16561693,LATAM DOMESTICO,LUD,19,30,Piloto
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,47,112,Copiloto
43,Rebecca Valenzuela,18/08/1971,G17571521,AEROVIAS DAP (centro/norte),ADC,NULL,119,Paramedico
0,Jessica Harvey,08/04/1996,L89163667,NO_COMPANY,NCY,37,116,Copiloto
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,41,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,BRITISH,BTA,NULL,27,Tripulante de Cabina
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,28,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,KOREAN AIR,KEA,NULL,113,Paramedico
35,Francisco Rich,21/02/1996,D89562085,IBERIA,IBE,NULL,46,Paramedico
49,Kenneth Brady,06/11/1981,O21522167,LATAM DOMESTICO,LUD,NULL,45,Paramedico
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,96,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,UNITED,UAN,17,99,Copiloto
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,45,119,Piloto
19,Desiree Williams,19/03/1993,Z32250364,LATAM ECUADOR,XLE,NULL,125,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,41,6,Piloto
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,51,Paramedico
31,Linda Warren,13/03/1975,L01109034,ETHOPIAN AIRLINES,ETA,50,10,Piloto
45,Jill Haas,10/04/1986,U50608611,MARTINAIR HOLLAND,MPH,NULL,118,Paramedico
41,Jeffrey Roberts,02/12/1971,G16561693,ETHOPIAN AIRLINES,ETA,19,25,Piloto
12,Ronnie Moore,12/01/1997,L28170812,AEROVIAS DAP (centro/norte),ADC,NULL,80,Tripulante de Cabina
51,Kristina Gilmore,13/12/1985,B29047250,NO_COMPANY,NCY,NULL,22,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,BRITISH,BTA,NULL,68,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,48,48,Piloto
38,Gabriel Palmer,18/08/1981,O88716397,EASTERN AIRLINES,EAL,31,74,Copiloto
4,Diane Swanson,14/02/1974,F08731569,LAW,LAW,NULL,48,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,45,12,Piloto
37,Joe Cabrera,13/08/1994,O98651462,LAW,LAW,25,35,Piloto
1,Melanie Cummings,01/09/1980,J00360904,LATAM ECUADOR,XLE,NULL,21,Tripulante de Cabina
51,Kristina Gilmore,13/12/1985,B29047250,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,47,125,Copiloto
34,Ronald Monroe,12/09/1984,C02131672,OCEANAIR,COG,2,73,Piloto
1,Melanie Cummings,01/09/1980,J00360904,LATAM DOMESTICO,LUD,NULL,6,Tripulante de Cabina
42,Deborah Martinez,03/02/1987,G18065401,LACSA,LRC,NULL,60,Tripulante de Cabina
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,145,Paramedico
18,Michael Chavez,28/08/1976,O16330677,BRITISH,BTA,NULL,81,Tripulante de Cabina
23,Latasha Nelson,09/05/1986,V51246373,LACSA,LRC,49,110,Copiloto
51,Kristina Gilmore,13/12/1985,B29047250,LAW,LAW,NULL,18,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,ALITALIA,AZI,37,40,Copiloto
7,Curtis Gutierrez,14/03/1974,Q46419538,ALITALIA,AZI,7,40,Piloto
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,43,Tripulante de Cabina
38,Gabriel Palmer,18/08/1981,O88716397,UNITED,UAN,40,99,Piloto              
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,15,144,Copiloto
38,Gabriel Palmer,18/08/1981,O88716397,LATAM DOMESTICO,LUD,40,64,Piloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,148,Paramedico
31,Linda Warren,13/03/1975,L01109034,LAW,LAW,50,18,Copiloto
23,Latasha Nelson,09/05/1986,V51246373,NO_COMPANY,NCY,49,122,Piloto
4,Diane Swanson,14/02/1974,F08731569,KALITTA AIR,KAI,NULL,115,Tripulante de Cabina
28,Nicholas Simmons,03/08/1994,W03439988,LAW,LAW,NULL,26,Tripulante de Cabina
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,51,136,Piloto
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,2,30,Copiloto
28,Nicholas Simmons,03/08/1994,W03439988,LATAM INTER,LAT,NULL,67,Tripulante de Cabina
5,Miguel Oliver,27/08/1992,E21376006,LATAM DOMESTICO,LUD,NULL,50,Tripulante de Cabina
58,Samuel Jimenez,07/01/1984,B79815379,UNITED,UAN,NULL,99,Tripulante de Cabina
31,Linda Warren,13/03/1975,L01109034,NO_COMPANY,NCY,50,57,Piloto
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,17,2,Piloto
52,Sara Sims,10/07/1999,F00773862,KALITTA AIR,KAI,NULL,53,Paramedico
11,David Tran,07/08/1975,B62958600,LATAM INTER,LAT,NULL,134,Tripulante de Cabina
12,Ronnie Moore,12/01/1997,L28170812,LAW,LAW,NULL,9,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,KOREAN AIR,KEA,NULL,20,Paramedico
51,Kristina Gilmore,13/12/1985,B29047250,LAW,LAW,NULL,48,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,LATAM ECUADOR,XLE,36,21,Copiloto
11,David Tran,07/08/1975,B62958600,LATAM INTER,LAT,NULL,83,Tripulante de Cabina
54,Gene Obrien,02/07/1999,Q49180524,ALITALIA,AZI,0,101,Piloto
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,41,121,Copiloto
40,Brian Berry,22/12/1998,N92528667,LAW,LAW,NULL,96,Paramedico
19,Desiree Williams,19/03/1993,Z32250364,LATAM DOMESTICO,LUD,NULL,34,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,QANTAS,QAF,25,15,Piloto
12,Ronnie Moore,12/01/1997,L28170812,LAW,LAW,NULL,48,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,48,35,Copiloto
42,Deborah Martinez,03/02/1987,G18065401,LACSA,LRC,NULL,24,Tripulante de Cabina
40,Brian Berry,22/12/1998,N92528667,NO_COMPANY,NCY,NULL,23,Paramedico
35,Francisco Rich,21/02/1996,D89562085,QANTAS,QAF,NULL,31,Paramedico
17,Laura Ward,23/01/1981,I74549867,ETHOPIAN AIRLINES,ETA,28,120,Copiloto
22,Rodney Wilson,18/10/1973,R08362516,ALITALIA,AZI,NULL,49,Tripulante de Cabina
26,Elizabeth Jordan,16/09/1974,S70038299,LAW,LAW,NULL,82,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,OCEANAIR,COG,48,129,Copiloto
38,Gabriel Palmer,18/08/1981,O88716397,LATAM DOMESTICO,LUD,31,64,Piloto
4,Diane Swanson,14/02/1974,F08731569,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
14,Ronnie Macias,12/02/1988,J06543685,EASTERN AIRLINES,EAL,NULL,74,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,ETHOPIAN AIRLINES,ETA,NULL,69,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,LATAM ECUADOR,XLE,35,95,Copiloto
13,Bradley Glenn,17/10/1975,U87751971,LATAM CARGO,UCA,NULL,72,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LACSA,LRC,15,60,Copiloto
21,Kimberly Brown,02/09/1999,H50641909,KALITTA AIR,KAI,22,140,Piloto
37,Joe Cabrera,13/08/1994,O98651462,LATAM INTER,LAT,25,67,Copiloto
30,Daniel Callahan,13/09/1987,X88103341,LATAM CARGO,UCA,NULL,107,Paramedico
46,Heather Arnold,10/01/1999,Y81323264,LATAM DOMESTICO,LUD,NULL,34,Tripulante de Cabina
0,Jessica Harvey,08/04/1996,L89163667,ALITALIA,AZI,37,75,Copiloto
34,Ronald Monroe,12/09/1984,C02131672,LATAM DOMESTICO,LUD,2,34,Piloto
32,Darrell Henderson,14/03/1975,I87476188,LATAM CARGO,UCA,NULL,146,Paramedico
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,138,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,47,138,Copiloto
13,Bradley Glenn,17/10/1975,U87751971,KOREAN AIR,KEA,NULL,3,Tripulante de Cabina
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,36,38,Copiloto
59,Jacob Duran,25/02/1988,A85793465,NO_COMPANY,NCY,17,57,Copiloto
45,Jill Haas,10/04/1986,U50608611,EASTERN AIRLINES,EAL,NULL,117,Paramedico
18,Michael Chavez,28/08/1976,O16330677,BRITISH,BTA,NULL,128,Tripulante de Cabina
20,James Singleton,12/08/1977,U46471214,LACSA,LRC,NULL,130,Paramedico
25,Danny Pratt,31/10/1998,E10934506,KALITTA AIR,KAI,47,8,Copiloto
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,51,36,Copiloto
35,Francisco Rich,21/02/1996,D89562085,QANTAS,QAF,NULL,15,Paramedico
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,137,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,BRITISH,BTA,17,4,Copiloto
32,Darrell Henderson,14/03/1975,I87476188,QANTAS,QAF,NULL,42,Paramedico
40,Brian Berry,22/12/1998,N92528667,LATAM INTER,LAT,NULL,100,Paramedico
25,Danny Pratt,31/10/1998,E10934506,LATAM CARGO,UCA,36,145,Piloto
46,Heather Arnold,10/01/1999,Y81323264,KALITTA AIR,KAI,NULL,139,Tripulante de Cabina
30,Daniel Callahan,13/09/1987,X88103341,LATAM DOMESTICO,LUD,NULL,64,Paramedico
21,Kimberly Brown,02/09/1999,H50641909,OCEANAIR,COG,22,98,Copiloto
8,Jason Edwards,09/02/1975,J22810925,ETHOPIAN AIRLINES,ETA,15,120,Piloto
9,John Ross,16/03/1979,F40422038,QANTAS,QAF,29,42,Copiloto
47,Michael Compton,07/01/1980,T63857772,LATAM ARGENTINA,LAM,NULL,0,Paramedico
21,Kimberly Brown,02/09/1999,H50641909,AEROVIAS DAP (centro/norte),ADC,22,56,Copiloto
39,Patricia Norris,08/12/1974,Y69764268,LAW,LAW,NULL,97,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,KALITTA AIR,KAI,NULL,137,Tripulante de Cabina
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,15,142,Copiloto
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,15,56,Piloto
16,Tracey Harris,05/06/1978,C97271665,ETHOPIAN AIRLINES,ETA,NULL,69,Tripulante de Cabina
33,Samantha Mora,27/10/1990,P24467352,BRITISH,BTA,NULL,29,Tripulante de Cabina
34,Ronald Monroe,12/09/1984,C02131672,OCEANAIR,COG,2,89,Piloto
22,Rodney Wilson,18/10/1973,R08362516,KALITTA AIR,KAI,NULL,38,Tripulante de Cabina
24,Eric Phelps,01/10/1994,B96464671,KOREAN AIR,KEA,35,63,Copiloto
8,Jason Edwards,09/02/1975,J22810925,AEROVIAS DAP (centro/norte),ADC,15,87,Copiloto
19,Desiree Williams,19/03/1993,Z32250364,ETHOPIAN AIRLINES,ETA,NULL,10,Tripulante de Cabina
11,David Tran,07/08/1975,B62958600,NO_COMPANY,NCY,NULL,62,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,LAW,LAW,48,9,Copiloto
0,Jessica Harvey,08/04/1996,L89163667,ALITALIA,AZI,37,19,Copiloto
2,Melissa Jimenez,18/12/1998,W08204144,BRITISH,BTA,NULL,29,Tripulante de Cabina
43,Rebecca Valenzuela,18/08/1971,G17571521,AEROVIAS DAP (centro/norte),ADC,NULL,127,Paramedico
27,Steven Hernandez,18/11/1997,Z48029074,ALITALIA,AZI,NULL,19,Paramedico
8,Jason Edwards,09/02/1975,J22810925,LATAM CARGO,UCA,45,55,Copiloto
14,Ronnie Macias,12/02/1988,J06543685,BRITISH,BTA,NULL,91,Tripulante de Cabina
19,Desiree Williams,19/03/1993,Z32250364,LATAM ECUADOR,XLE,NULL,58,Tripulante de Cabina
56,Isaiah Riley,18/09/1986,W12727804,BRITISH,BTA,NULL,81,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,EASTERN AIRLINES,EAL,17,123,Copiloto
4,Diane Swanson,14/02/1974,F08731569,KALITTA AIR,KAI,NULL,140,Tripulante de Cabina
5,Miguel Oliver,27/08/1992,E21376006,UNITED,UAN,NULL,108,Tripulante de Cabina
2,Melissa Jimenez,18/12/1998,W08204144,BRITISH,BTA,NULL,4,Tripulante de Cabina
12,Ronnie Moore,12/01/1997,L28170812,AEROVIAS DAP (centro/norte),ADC,NULL,56,Tripulante de Cabina
30,Daniel Callahan,13/09/1987,X88103341,LATAM CARGO,UCA,NULL,55,Paramedico
50,Adam Herrera,04/12/1976,Y37241205,LAW,LAW,NULL,16,Paramedico
15,Matthew Walsh,20/09/1993,S26547035,LATAM INTER,LAT,46,134,Piloto
13,Bradley Glenn,17/10/1975,U87751971,KALITTA AIR,KAI,NULL,8,Tripulante de Cabina
59,Jacob Duran,25/02/1988,A85793465,UNITED,UAN,48,108,Piloto
56,Isaiah Riley,18/09/1986,W12727804,IBERIA,IBE,NULL,124,Tripulante de Cabina
11,David Tran,07/08/1975,B62958600,LATAM INTER,LAT,NULL,100,Tripulante de Cabina
37,Joe Cabrera,13/08/1994,O98651462,BRITISH,BTA,25,91,Copiloto
18,Michael Chavez,28/08/1976,O16330677,BRITISH,BTA,NULL,68,Tripulante de Cabina
29,Mr. James Baxter,03/05/1982,H06267236,LATAM INTER,LAT,52,11,Piloto
59,Jacob Duran,25/02/1988,A85793465,EASTERN AIRLINES,EAL,48,123,Copiloto
53,Patricia Alvarado,01/08/1983,P27318304,BRITISH,BTA,NULL,128,Paramedico
